region_name,year,av_sec1_all,percentage_population,language,distance,av_gdp,av_rai,democracy,diff_unemployment,shdi_score,av_selfrule,av_sharedrule,avg_policy_minorityrights,percentage_speaker
Scotland,1994,22.010000228881836,8.020000457763672,2,5.340000152587891,0.9249999821186066,2.0,0.7599999904632568,,0.8199999928474426,1.0,1.0,0.7799999713897705,2.259999990463257
Scotland,1995,26.65999984741211,8.020000457763672,2,5.340000152587891,0.9133333166440328,5.7,0.7599999904632568,,0.8199999928474426,3.6,2.1,0.7799999713897705,2.259999990463257
Scotland,1996,26.65999984741211,8.020000457763672,2,5.340000152587891,0.9049999862909317,9.4,0.7599999904632568,,0.8299999833106995,6.2,3.2,0.7799999713897705,2.259999990463257
Scotland,1997,25.56666628519694,8.020000457763672,2,5.340000152587891,0.9019999861717224,13.1,0.7599999904632568,,0.8299999833106995,8.8,4.3,1.0800000429153442,2.259999990463257
Scotland,1998,27.344999313354492,8.020000457763672,2,5.340000152587891,0.8919999837875366,16.8,0.7599999904632568,,0.8399999737739563,11.4,5.4,1.0800000429153442,2.259999990463257
Scotland,1999,28.966665903727215,8.020000457763672,2,5.340000152587891,0.8919999837875366,20.5,0.7799999713897705,-0.3499999940395355,0.8399999737739563,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2000,27.79499912261963,8.020000457763672,2,5.340000152587891,0.8979999899864197,20.5,0.800000011920929,2.0,0.8500000238418579,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2001,25.406665802001953,8.020000457763672,2,5.340000152587891,0.9059999942779541,20.5,0.800000011920929,1.0,0.8600000143051147,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2002,26.41999912261963,8.020000457763672,2,5.340000152587891,0.9159999966621399,20.5,0.800000011920929,1.7000000476837158,0.8600000143051147,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2003,29.083332697550457,8.020000457763672,2,5.340000152587891,0.9220000028610229,20.5,0.800000011920929,0.5,0.8600000143051147,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2004,27.519999504089355,8.020000457763672,2,5.340000152587891,0.9300000071525574,20.5,0.800000011920929,1.2999999523162842,0.8799999952316284,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2005,27.519999504089355,8.020000457763672,2,5.340000152587891,0.9379999995231628,20.5,0.8100000023841858,0.5,0.8799999952316284,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2006,27.574999809265137,8.020000457763672,2,5.340000152587891,0.9419999957084656,20.5,0.8100000023841858,-0.20000000298023224,0.8799999952316284,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2007,34.64999961853027,8.020000457763672,2,5.340000152587891,0.9419999957084656,20.5,0.8100000023841858,-0.6000000238418579,0.8899999856948853,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2008,34.769999504089355,8.020000457763672,2,5.340000152587891,0.943999993801117,20.5,0.8100000023841858,-0.8999999761581421,0.8899999856948853,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2009,34.769999504089355,8.020000457763672,2,5.340000152587891,0.9459999918937683,20.5,0.8100000023841858,-0.699999988079071,0.8999999761581421,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2010,34.769999504089355,8.020000457763672,2,5.340000152587891,0.943999993801117,20.5,0.8100000023841858,0.4000000059604645,0.8999999761581421,14.0,6.5,1.5700000524520874,2.259999990463257
Scotland,2011,48.79999923706055,8.020000457763672,2,5.340000152587891,0.943999993801117,20.5,0.8100000023841858,-0.10000000149011612,0.8999999761581421,14.0,6.5,1.5700000524520874,2.259999990463257
Scotland,2012,48.79999923706055,8.020000457763672,2,5.340000152587891,0.9399999976158142,20.5,0.8100000023841858,0.10000000149011612,0.8999999761581421,14.0,6.5,1.5700000524520874,2.259999990463257
Scotland,2013,48.79999923706055,8.020000457763672,2,5.340000152587891,0.9360000014305114,20.5,0.800000011920929,-0.30000001192092896,0.9100000262260437,14.0,6.5,1.5700000524520874,2.259999990463257
Scotland,2014,48.79999923706055,8.020000457763672,2,5.340000152587891,0.9300000071525574,20.5,0.800000011920929,-0.20000000298023224,0.9100000262260437,14.0,6.5,1.5700000524520874,2.259999990463257
Scotland,2015,48.79999923706055,8.020000457763672,2,5.340000152587891,0.9220000147819519,20.5,0.7900000214576721,0.5,0.9200000166893005,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2016,48.79999923706055,8.020000457763672,2,5.340000152587891,0.9180000185966491,20.5,0.7900000214576721,0.30000001192092896,0.9200000166893005,14.0,6.5,1.0800000429153442,2.259999990463257
Scotland,2017,50.119998931884766,8.020000457763672,2,5.340000152587891,0.9180000185966491,20.5,0.800000011920929,-0.20000000298023224,0.9200000166893005,14.0,6.5,-1.8600000143051147,2.259999990463257
Scotland,2018,50.119998931884766,8.020000457763672,2,5.340000152587891,0.9175000190734863,20.5,0.8100000023841858,-0.20000000298023224,0.9300000071525574,14.0,6.5,-1.8600000143051147,2.259999990463257
Scotland,2019,50.119998931884766,8.020000457763672,2,5.340000152587891,0.9166666865348816,20.5,0.8100000023841858,-0.10000000149011612,0.9300000071525574,14.0,6.5,-1.8600000143051147,2.259999990463257
Scotland,2020,50.119998931884766,8.020000457763672,2,5.340000152587891,0.9200000166893005,20.5,0.800000011920929,0.0,0.9200000166893005,14.0,6.5,-1.8600000143051147,2.259999990463257
Scotland,2021,50.119998931884766,8.020000457763672,2,5.340000152587891,0.9200000166893005,20.5,0.800000011920929,-0.6000000238418579,0.9200000166893005,14.0,6.5,-1.8600000143051147,2.259999990463257
South Tyrol,1975,0.8866666952768961,0.8999999761581421,67,5.199999809265137,1.1100000143051147,15.0,0.6600000262260437,,0.8899999856948853,12.0,3.0,1.7200000286102295,0.5600000023841858
South Tyrol,1976,0.8866666952768961,0.8999999761581421,67,5.199999809265137,1.1550000309944153,15.0,0.6800000071525574,,0.8899999856948853,12.0,3.0,1.7300000190734863,0.5600000023841858
South Tyrol,1977,1.3300000429153442,0.8999999761581421,67,5.199999809265137,1.1833333571751912,15.0,0.6800000071525574,,0.8999999761581421,12.0,3.0,1.7300000190734863,0.5600000023841858
South Tyrol,1978,1.3300000429153442,0.8999999761581421,67,5.199999809265137,1.195000022649765,15.0,0.6800000071525574,,0.9100000262260437,12.0,3.0,1.7300000190734863,0.5600000023841858
South Tyrol,1979,2.925000069141388,0.8999999761581421,67,5.199999809265137,1.2020000219345093,15.0,0.6800000071525574,,0.9200000166893005,12.0,3.0,1.7300000190734863,0.5600000023841858
South Tyrol,1980,4.520000095367432,0.8999999761581421,67,5.199999809265137,1.2300000190734863,15.0,0.7099999785423279,,0.9100000262260437,12.0,3.0,1.7300000190734863,0.5600000023841858
South Tyrol,1981,4.520000095367432,0.8999999761581421,67,5.199999809265137,1.2380000114440919,15.0,0.7200000286102295,,0.9100000262260437,12.0,3.0,1.7300000190734863,0.5600000023841858
South Tyrol,1982,4.520000095367432,0.8999999761581421,67,5.199999809265137,1.2380000114440919,15.0,0.7200000286102295,,0.7799999713897705,12.0,3.0,1.7300000190734863,0.5600000023841858
South Tyrol,1983,4.045000047683716,0.8999999761581421,67,5.199999809265137,1.2420000076293944,15.0,0.7200000286102295,,0.7900000214576721,12.0,3.0,1.5299999713897705,0.5600000023841858
South Tyrol,1984,3.635000023841858,0.8999999761581421,67,5.199999809265137,1.2460000038146972,15.0,0.7300000190734863,,0.7900000214576721,12.0,3.0,1.5299999713897705,0.5600000023841858
South Tyrol,1985,3.635000023841858,0.8999999761581421,67,5.199999809265137,1.25,15.2,0.7300000190734863,,0.800000011920929,12.0,3.2,1.5299999713897705,0.5600000023841858
South Tyrol,1986,3.635000023841858,0.8999999761581421,67,5.199999809265137,1.2579999923706056,15.4,0.7300000190734863,,0.8100000023841858,12.0,3.4,1.5299999713897705,0.5600000023841858
South Tyrol,1987,3.635000023841858,0.8999999761581421,67,5.199999809265137,1.2639999866485596,15.6,0.7300000190734863,,0.8199999928474426,12.0,3.6,1.1299999952316284,0.5600000023841858
South Tyrol,1988,3.700000047683716,0.8999999761581421,67,5.199999809265137,1.2759999752044677,15.8,0.7400000095367432,,0.8199999928474426,12.0,3.8,1.1299999952316284,0.5600000023841858
South Tyrol,1989,7.299999833106995,0.8999999761581421,67,5.199999809265137,1.299999976158142,16.0,0.7400000095367432,,0.8299999833106995,12.0,4.0,1.1299999952316284,0.5600000023841858
South Tyrol,1990,4.866666555404663,0.8999999761581421,67,5.199999809265137,1.3199999809265137,16.0,0.7400000095367432,,0.7799999713897705,12.0,4.0,1.1299999952316284,0.5600000023841858
South Tyrol,1991,4.866666555404663,0.8999999761581421,67,5.199999809265137,1.3399999856948852,16.0,0.7400000095367432,,0.7900000214576721,12.0,4.0,1.1299999952316284,0.5600000023841858
South Tyrol,1992,5.5749998688697815,0.8999999761581421,67,5.199999809265137,1.3639999866485595,16.0,0.7599999904632568,,0.7900000214576721,12.0,4.0,1.1399999856948853,0.5600000023841858
South Tyrol,1993,6.574999809265137,0.8999999761581421,67,5.199999809265137,1.4200000047683716,16.0,0.7599999904632568,,0.800000011920929,12.0,4.0,1.1399999856948853,0.5600000023841858
South Tyrol,1994,5.849999904632568,0.8999999761581421,67,5.199999809265137,1.4360000133514403,16.4,0.75,,0.8100000023841858,12.4,4.0,0.009999999776482582,0.5600000023841858
South Tyrol,1995,7.799999872843425,0.8999999761581421,67,5.199999809265137,1.4360000133514403,16.8,0.75,,0.8199999928474426,12.8,4.0,0.009999999776482582,0.5600000023841858
South Tyrol,1996,7.799999872843425,0.8999999761581421,67,5.199999809265137,1.4480000257492065,17.2,0.7599999904632568,,0.8199999928474426,13.2,4.0,1.8200000524520874,0.5600000023841858
South Tyrol,1997,5.233333269755046,0.8999999761581421,67,5.199999809265137,1.4520000219345093,17.8,0.7699999809265137,,0.8299999833106995,13.8,4.0,1.8200000524520874,0.5600000023841858
South Tyrol,1998,4.0,0.8999999761581421,67,5.199999809265137,1.4080000162124633,18.4,0.7699999809265137,,0.8299999833106995,14.4,4.0,1.8200000524520874,0.5600000023841858
South Tyrol,1999,5.900000095367432,0.8999999761581421,67,5.199999809265137,1.3940000057220459,18.6,0.7699999809265137,-8.539999961853027,0.8399999737739563,14.6,4.0,1.8200000524520874,0.5600000023841858
South Tyrol,2000,5.900000095367432,0.8999999761581421,67,5.199999809265137,1.4019999980926514,18.8,0.7599999904632568,-8.600000381469727,0.8399999737739563,14.8,4.0,1.8200000524520874,0.5600000023841858
South Tyrol,2001,5.900000095367432,0.8999999761581421,67,5.199999809265137,1.3919999837875365,19.0,0.75,-7.400000095367432,0.8500000238418579,15.0,4.0,-0.5400000214576721,0.5600000023841858
South Tyrol,2002,8.600000143051147,0.8999999761581421,67,5.199999809265137,1.3899999856948853,19.0,0.7599999904632568,-6.039999961853027,0.8500000238418579,15.0,4.0,-0.5400000214576721,0.5600000023841858
South Tyrol,2003,8.600000143051147,0.8999999761581421,67,5.199999809265137,1.3959999799728393,19.0,0.7599999904632568,-7.099999904632568,0.8500000238418579,15.0,4.0,-0.5400000214576721,0.5600000023841858
South Tyrol,2004,11.725000047683716,0.8999999761581421,67,5.199999809265137,1.4039999723434449,19.0,0.7599999904632568,-4.699999809265137,0.8600000143051147,15.0,4.0,-0.5400000214576721,0.5600000023841858
South Tyrol,2005,11.725000047683716,0.8999999761581421,67,5.199999809265137,1.4139999866485595,19.0,0.7599999904632568,-4.900000095367432,0.8600000143051147,15.0,4.0,-0.5400000214576721,0.5600000023841858
South Tyrol,2006,11.725000047683716,0.8999999761581421,67,5.199999809265137,1.4319999933242797,19.0,0.7799999713897705,-4.199999809265137,0.8700000047683716,15.0,4.0,1.559999942779541,0.5600000023841858
South Tyrol,2007,18.05,0.8999999761581421,67,5.199999809265137,1.45,19.0,0.7900000214576721,-3.5,0.8799999952316284,15.0,4.0,1.559999942779541,0.5600000023841858
South Tyrol,2008,18.05,0.8999999761581421,67,5.199999809265137,1.484000015258789,19.0,0.7699999809265137,-4.300000190734863,0.8799999952316284,15.0,4.0,-0.029999999329447746,0.5600000023841858
South Tyrol,2009,22.074999618530274,0.8999999761581421,67,5.199999809265137,1.518000030517578,19.0,0.7799999713897705,-4.900000095367432,0.8799999952316284,15.0,4.0,-0.029999999329447746,0.5600000023841858
South Tyrol,2010,22.074999618530274,0.8999999761581421,67,5.199999809265137,1.5440000295639038,19.0,0.7799999713897705,-5.699999809265137,0.8799999952316284,15.0,4.0,-0.029999999329447746,0.5600000023841858
South Tyrol,2011,22.074999618530274,0.8999999761581421,67,5.199999809265137,1.5660000324249268,19.0,0.7799999713897705,-5.099999904632568,0.8899999856948853,15.0,4.0,-0.029999999329447746,0.5600000023841858
South Tyrol,2012,22.074999618530274,0.8999999761581421,67,5.199999809265137,1.5820000410079955,19.0,0.7900000214576721,-6.599999904632568,0.8899999856948853,15.0,4.0,-0.029999999329447746,0.5600000023841858
South Tyrol,2013,22.074999618530274,0.8999999761581421,67,5.199999809265137,1.584000039100647,19.0,0.7900000214576721,-7.800000190734863,0.8899999856948853,15.0,4.0,1.399999976158142,0.5600000023841858
South Tyrol,2014,6.75,0.8999999761581421,67,5.199999809265137,1.5860000371932983,19.0,0.7900000214576721,-8.300000190734863,0.8899999856948853,15.0,4.0,1.399999976158142,0.5600000023841858
South Tyrol,2015,6.75,0.8999999761581421,67,5.199999809265137,1.590000033378601,19.0,0.7900000214576721,-8.100000381469727,0.8899999856948853,15.0,4.0,1.399999976158142,0.5600000023841858
South Tyrol,2016,6.75,0.8999999761581421,67,5.199999809265137,1.5920000314712524,19.0,0.7900000214576721,-8.0,0.8899999856948853,15.0,4.0,1.399999976158142,0.5600000023841858
South Tyrol,2017,6.75,0.8999999761581421,67,5.199999809265137,1.5960000276565551,19.0,0.800000011920929,-8.100000381469727,0.8999999761581421,15.0,4.0,1.399999976158142,0.5600000023841858
South Tyrol,2018,6.75,0.8999999761581421,67,5.199999809265137,1.600000023841858,19.0,0.7900000214576721,-7.699999809265137,0.9100000262260437,15.0,4.0,-0.9700000286102295,0.5600000023841858
South Tyrol,2019,6.75,0.8999999761581421,67,5.199999809265137,1.600000023841858,19.0,0.7900000214576721,-6.739999771118164,0.9200000166893005,15.0,4.0,-0.9700000286102295,0.5600000023841858
South Tyrol,2020,6.75,0.8999999761581421,67,5.199999809265137,1.5950000286102295,19.0,0.7900000214576721,-6.039999961853027,0.9100000262260437,15.0,4.0,-0.9700000286102295,0.5600000023841858
South Tyrol,2021,6.75,0.8999999761581421,67,5.199999809265137,1.590000033378601,19.0,0.7900000214576721,-4.699999809265137,0.9100000262260437,15.0,4.0,-0.9700000286102295,0.5600000023841858
Trentino,1975,0.0,0.9200000166893005,4,4.78000020980835,1.1100000143051147,15.0,0.6600000262260437,,0.9200000166893005,12.0,3.0,1.7200000286102295,0.7799999713897705
Trentino,1976,0.0,0.9200000166893005,4,4.78000020980835,1.2400000095367432,15.0,0.6800000071525574,,0.9200000166893005,12.0,3.0,1.7300000190734863,0.7799999713897705
Trentino,1977,0.0,0.9200000166893005,4,4.78000020980835,1.2900000015894573,15.0,0.6800000071525574,,0.9200000166893005,12.0,3.0,1.7300000190734863,0.7799999713897705
Trentino,1978,0.0,0.9200000166893005,4,4.78000020980835,1.3100000023841858,15.0,0.6800000071525574,,0.9200000166893005,12.0,3.0,1.7300000190734863,0.7799999713897705
Trentino,1979,0.0,0.9200000166893005,4,4.78000020980835,1.3200000047683715,15.0,0.6800000071525574,,0.9300000071525574,12.0,3.0,1.7300000190734863,0.7799999713897705
Trentino,1980,0.0,0.9200000166893005,4,4.78000020980835,1.3720000028610229,15.0,0.7099999785423279,,0.9200000166893005,12.0,3.0,1.7300000190734863,0.7799999713897705
Trentino,1981,0.0,0.9200000166893005,4,4.78000020980835,1.3660000085830688,15.0,0.7200000286102295,,0.9200000166893005,12.0,3.0,1.7300000190734863,0.7799999713897705
Trentino,1982,0.0,0.9200000166893005,4,4.78000020980835,1.3540000200271607,15.0,0.7200000286102295,,0.800000011920929,12.0,3.0,1.7300000190734863,0.7799999713897705
Trentino,1983,0.0,0.9200000166893005,4,4.78000020980835,1.3460000276565551,15.0,0.7200000286102295,,0.8100000023841858,12.0,3.0,1.5299999713897705,0.7799999713897705
Trentino,1984,0.0,0.9200000166893005,4,4.78000020980835,1.3380000352859498,15.0,0.7300000190734863,,0.8100000023841858,12.0,3.0,1.5299999713897705,0.7799999713897705
Trentino,1985,0.0,0.9200000166893005,4,4.78000020980835,1.3300000429153442,15.2,0.7300000190734863,,0.8199999928474426,12.0,3.2,1.5299999713897705,0.7799999713897705
Trentino,1986,0.0,0.9200000166893005,4,4.78000020980835,1.328000044822693,15.4,0.7300000190734863,,0.8299999833106995,12.0,3.4,1.5299999713897705,0.7799999713897705
Trentino,1987,0.0,0.9200000166893005,4,4.78000020980835,1.3240000247955321,15.6,0.7300000190734863,,0.8399999737739563,12.0,3.6,1.1299999952316284,0.7799999713897705
Trentino,1988,0.0,0.9200000166893005,4,4.78000020980835,1.3240000247955321,15.8,0.7400000095367432,,0.8399999737739563,12.0,3.8,1.1299999952316284,0.7799999713897705
Trentino,1989,0.0,0.9200000166893005,4,4.78000020980835,1.334000015258789,16.0,0.7400000095367432,,0.8500000238418579,12.0,4.0,1.1299999952316284,0.7799999713897705
Trentino,1990,0.0,0.9200000166893005,4,4.78000020980835,1.3400000095367433,16.0,0.7400000095367432,,0.800000011920929,12.0,4.0,1.1299999952316284,0.7799999713897705
Trentino,1991,0.0,0.9200000166893005,4,4.78000020980835,1.3440000057220458,16.0,0.7400000095367432,,0.8100000023841858,12.0,4.0,1.1299999952316284,0.7799999713897705
Trentino,1992,5.260000228881836,0.9200000166893005,4,4.78000020980835,1.3540000200271607,16.0,0.7599999904632568,,0.8100000023841858,12.0,4.0,1.1399999856948853,0.7799999713897705
Trentino,1993,7.013333638509114,0.9200000166893005,4,4.78000020980835,1.390000009536743,16.0,0.7599999904632568,,0.8199999928474426,12.0,4.0,1.1399999856948853,0.7799999713897705
Trentino,1994,9.93333371480306,0.9200000166893005,4,4.78000020980835,1.3940000057220459,16.4,0.75,,0.8299999833106995,12.4,4.0,0.009999999776482582,0.7799999713897705
Trentino,1995,14.90000057220459,0.9200000166893005,4,4.78000020980835,1.3819999933242797,16.8,0.75,,0.8399999737739563,12.8,4.0,0.009999999776482582,0.7799999713897705
Trentino,1996,14.90000057220459,0.9200000166893005,4,4.78000020980835,1.3819999933242797,17.2,0.7599999904632568,,0.8399999737739563,13.2,4.0,1.8200000524520874,0.7799999713897705
Trentino,1997,7.715000114440918,0.9200000166893005,4,4.78000020980835,1.3779999971389771,17.8,0.7699999809265137,,0.8500000238418579,13.8,4.0,1.8200000524520874,0.7799999713897705
Trentino,1998,7.715000114440918,0.9200000166893005,4,4.78000020980835,1.3400000095367433,18.4,0.7699999809265137,,0.8600000143051147,14.4,4.0,1.8200000524520874,0.7799999713897705
Trentino,1999,6.395,0.9200000166893005,4,4.78000020980835,1.3260000228881836,18.6,0.7699999809265137,-7.139999866485596,0.8600000143051147,14.6,4.0,1.8200000524520874,0.7799999713897705
Trentino,2000,6.395,0.9200000166893005,4,4.78000020980835,1.3260000228881836,18.8,0.7599999904632568,-7.199999809265137,0.8700000047683716,14.8,4.0,1.8200000524520874,0.7799999713897705
Trentino,2001,6.395,0.9200000166893005,4,4.78000020980835,1.3140000104904175,19.0,0.75,-5.699999809265137,0.8799999952316284,15.0,4.0,-0.5400000214576721,0.7799999713897705
Trentino,2002,6.99,0.9200000166893005,4,4.78000020980835,1.3019999980926513,19.0,0.7599999904632568,-5.400000095367432,0.8799999952316284,15.0,4.0,-0.5400000214576721,0.7799999713897705
Trentino,2003,6.99,0.9200000166893005,4,4.78000020980835,1.2959999799728394,19.0,0.7599999904632568,-5.5,0.8799999952316284,15.0,4.0,-0.5400000214576721,0.7799999713897705
Trentino,2004,7.4475,0.9200000166893005,4,4.78000020980835,1.287999963760376,19.0,0.7599999904632568,-4.900000095367432,0.8899999856948853,15.0,4.0,-0.5400000214576721,0.7799999713897705
Trentino,2005,7.4475,0.9200000166893005,4,4.78000020980835,1.287999963760376,19.0,0.7599999904632568,-4.099999904632568,0.8899999856948853,15.0,4.0,-0.5400000214576721,0.7799999713897705
Trentino,2006,7.4475,0.9200000166893005,4,4.78000020980835,1.2899999618530273,19.0,0.7799999713897705,-3.700000047683716,0.8999999761581421,15.0,4.0,1.559999942779541,0.7799999713897705
Trentino,2007,7.035,0.9200000166893005,4,4.78000020980835,1.2939999580383301,19.0,0.7900000214576721,-3.200000047683716,0.8999999761581421,15.0,4.0,1.559999942779541,0.7799999713897705
Trentino,2008,7.035,0.9200000166893005,4,4.78000020980835,1.299999976158142,19.0,0.7699999809265137,-3.4000000953674316,0.9100000262260437,15.0,4.0,-0.029999999329447746,0.7799999713897705
Trentino,2009,6.775,0.9200000166893005,4,4.78000020980835,1.3139999866485597,19.0,0.78,-4.300000190734863,0.91,15.0,4.0,-0.029999999329447746,0.7799999713897705
Trentino,2010,6.775,0.9200000166893005,4,4.78000020980835,1.322000002861023,19.0,0.7799999713897705,-4.099999904632568,0.9100000262260437,15.0,4.0,-0.029999999329447746,0.7799999713897705
Trentino,2011,6.775,0.9200000166893005,4,4.78000020980835,1.3240000009536743,19.0,0.7799999713897705,-4.0,0.9200000166893005,15.0,4.0,-0.029999999329447746,0.7799999713897705
Trentino,2012,6.775,0.9200000166893005,4,4.78000020980835,1.322000002861023,19.0,0.7900000214576721,-4.599999904632568,0.9100000262260437,15.0,4.0,-0.029999999329447746,0.7799999713897705
Trentino,2013,6.775,0.9200000166893005,4,4.78000020980835,1.3139999866485597,19.0,0.7900000214576721,-5.699999809265137,0.9100000262260437,15.0,4.0,1.399999976158142,0.7799999713897705
Trentino,2014,0.0,0.9200000166893005,4,4.78000020980835,1.3039999723434448,19.0,0.7900000214576721,-5.699999809265137,0.9200000166893005,15.0,4.0,1.399999976158142,0.7799999713897705
Trentino,2015,0.0,0.9200000166893005,4,4.78000020980835,1.297999954223633,19.0,0.7900000214576721,-5.099999904632568,0.9200000166893005,15.0,4.0,1.399999976158142,0.7799999713897705
Trentino,2016,0.0,0.9200000166893005,4,4.78000020980835,1.3019999742507935,19.0,0.7900000214576721,-4.800000190734863,0.9200000166893005,15.0,4.0,1.399999976158142,0.7799999713897705
Trentino,2017,0.0,0.9200000166893005,4,4.78000020980835,1.3079999923706054,19.0,0.800000011920929,-5.5,0.9200000166893005,15.0,4.0,1.399999976158142,0.7799999713897705
Trentino,2018,0.0,0.9200000166893005,4,4.78000020980835,1.3149999976158142,19.0,0.7900000214576721,-5.800000190734863,0.9200000166893005,15.0,4.0,-0.9700000286102295,0.7799999713897705
Trentino,2019,0.0,0.9200000166893005,4,4.78000020980835,1.3200000127156575,19.0,0.7900000214576721,-5.340000152587891,0.9300000071525574,15.0,4.0,-0.9700000286102295,0.7799999713897705
Trentino,2020,0.0,0.9200000166893005,4,4.78000020980835,1.3250000476837158,19.0,0.7900000214576721,-4.639999866485596,0.9200000166893005,15.0,4.0,-0.9700000286102295,0.7799999713897705
Trentino,2021,0.0,0.9200000166893005,4,4.78000020980835,1.3200000524520874,19.0,0.7900000214576721,-4.940000057220459,0.9200000166893005,15.0,4.0,-0.9700000286102295,0.7799999713897705
Wales,1975,8.100000381469727,4.800000190734863,30,2.119999885559082,0.8399999737739563,2.0,0.75,,0.8899999856948853,1.0,1.0,1.0800000429153442,0.7900000214576721
Wales,1976,8.100000381469727,4.800000190734863,30,2.119999885559082,0.8399999737739563,2.0,0.75,,0.8899999856948853,1.0,1.0,1.0800000429153442,0.7900000214576721
Wales,1977,8.100000381469727,4.800000190734863,30,2.119999885559082,0.8399999737739563,2.0,0.75,,0.8999999761581421,1.0,1.0,1.0800000429153442,0.7900000214576721
Wales,1978,8.100000381469727,4.800000190734863,30,2.119999885559082,0.8399999737739563,2.0,0.75,,0.8999999761581421,1.0,1.0,1.0800000429153442,0.7900000214576721
Wales,1979,7.945000171661377,4.800000190734863,30,2.119999885559082,0.8449999988079071,2.0,0.7400000095367432,,0.8999999761581421,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1980,7.789999961853027,4.800000190734863,30,2.119999885559082,0.8500000238418579,2.0,0.7400000095367432,,0.8899999856948853,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1981,7.789999961853027,4.800000190734863,30,2.119999885559082,0.8500000238418579,2.0,0.7400000095367432,,0.8999999761581421,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1982,7.789999961853027,4.800000190734863,30,2.119999885559082,0.8500000238418579,2.0,0.7400000095367432,,0.7799999713897705,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1983,7.5350000858306885,4.800000190734863,30,2.119999885559082,0.8500000238418579,2.0,0.7400000095367432,,0.7900000214576721,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1984,7.28000020980835,4.800000190734863,30,2.119999885559082,0.8500000238418579,2.0,0.7400000095367432,,0.7900000214576721,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1985,7.28000020980835,4.800000190734863,30,2.119999885559082,0.8500000238418579,2.0,0.7400000095367432,,0.800000011920929,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1986,7.28000020980835,4.800000190734863,30,2.119999885559082,0.8500000238418579,2.0,0.7400000095367432,,0.800000011920929,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1987,7.28000020980835,4.800000190734863,30,2.119999885559082,0.8500000238418579,2.0,0.7400000095367432,,0.800000011920929,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1988,8.960000038146973,4.800000190734863,30,2.119999885559082,0.8199999928474426,2.0,0.7400000095367432,,0.8100000023841858,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1989,8.960000038146973,4.800000190734863,30,2.119999885559082,0.8199999928474426,2.0,0.7400000095367432,,0.8199999928474426,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1990,8.960000038146973,4.800000190734863,30,2.119999885559082,0.8199999928474426,2.0,0.7599999904632568,,0.7799999713897705,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1991,8.960000038146973,4.800000190734863,30,2.119999885559082,0.8199999928474426,2.0,0.7599999904632568,,0.7900000214576721,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1992,8.960000038146973,4.800000190734863,30,2.119999885559082,0.8199999928474426,2.0,0.7599999904632568,,0.7900000214576721,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1993,9.229999542236328,4.800000190734863,30,2.119999885559082,0.8100000023841858,2.0,0.7599999904632568,,0.800000011920929,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1994,9.229999542236328,4.800000190734863,30,2.119999885559082,0.7800000011920929,2.0,0.7599999904632568,,0.800000011920929,1.0,1.0,0.7799999713897705,0.7900000214576721
Wales,1995,19.364999771118164,4.800000190734863,30,2.119999885559082,0.7666666706403097,4.5,0.7599999904632568,,0.800000011920929,2.4,2.1,0.7799999713897705,0.7900000214576721
Wales,1996,19.364999771118164,4.800000190734863,30,2.119999885559082,0.760000005364418,7.0,0.7599999904632568,,0.8100000023841858,3.8,3.2,0.7799999713897705,0.7900000214576721
Wales,1997,17.666666666666668,4.800000190734863,30,2.119999885559082,0.7540000081062317,9.5,0.7599999904632568,,0.8199999928474426,5.2,4.3,1.0800000429153442,0.7900000214576721
Wales,1998,21.885000228881836,4.800000190734863,30,2.119999885559082,0.7380000114440918,12.0,0.7599999904632568,,0.8199999928474426,6.6,5.4,1.0800000429153442,0.7900000214576721
Wales,1999,21.383333206176758,4.800000190734863,30,2.119999885559082,0.7360000133514404,14.5,0.7799999713897705,-0.3700000047683716,0.8299999833106995,8.0,6.5,1.0800000429153442,0.7900000214576721
