unit,time,pair,cov,treat
Slovenia,2016Q2,SL:SH,0.036330875840747526,0
Slovenia,2016Q2,SL:SI,0.02893308594177104,0
Slovenia,2016Q2,SL:SJ,0.09676632956815864,0
Slovenia,2016Q2,SL:SK,0.007523958683134822,0
Slovenia,2016Q2,SL:SL,0.0061822858074023455,0
Slovenia,2016Q3,SC:SC,0.5432404785340152,0
Slovenia,2016Q3,SD:SC,0.8864014435490105,0
Slovenia,2016Q3,SD:SD,1.4463346347939208,0
Slovenia,2016Q3,SE:SC,0.03249632377646909,0
Slovenia,2016Q3,SE:SD,0.05302400952011276,0
Slovenia,2016Q3,SE:SE,0.0019439108474295845,0
Slovenia,2016Q3,SG:SC,0.3689751975556231,0
Slovenia,2016Q3,SG:SD,0.6020540822541203,0
Slovenia,2016Q3,SG:SE,0.022071877849771455,0
Slovenia,2016Q3,SG:SG,0.25061220912440985,0
Slovenia,2016Q3,SH:SC,0.3474965053553948,0
Slovenia,2016Q3,SH:SD,0.5670074601334619,0
Slovenia,2016Q3,SH:SE,0.020787035199758885,0
Slovenia,2016Q3,SH:SG,0.23602363369423884,0
Slovenia,2016Q3,SH:SH,0.22228428477950926,0
Slovenia,2016Q3,SI:SC,0.2603407872370243,0
Slovenia,2016Q3,SI:SD,0.4247961238903419,0
Slovenia,2016Q3,SI:SE,0.015573431746296978,0
Slovenia,2016Q3,SI:SG,0.17682646488677056,0
Slovenia,2016Q3,SI:SH,0.16653308680250278,0
Slovenia,2016Q3,SI:SI,0.12476486597997437,0
Slovenia,2016Q3,SJ:SC,0.8822467300445558,0
Slovenia,2016Q3,SJ:SD,1.4395554197070417,0
Slovenia,2016Q3,SJ:SE,0.05277547701825728,0
Slovenia,2016Q3,SJ:SG,0.5992321529306094,0
Slovenia,2016Q3,SJ:SH,0.5643498002561145,0
Slovenia,2016Q3,SJ:SI,0.42280503260161295,0
Slovenia,2016Q3,SJ:SJ,1.4328079799480076,0
Slovenia,2016Q3,SK:SC,0.07186584905345728,0
Slovenia,2016Q3,SK:SD,0.11726297074688828,0
Slovenia,2016Q3,SK:SE,0.004298972539038753,0
Slovenia,2016Q3,SK:SG,0.04881211341901436,0
Slovenia,2016Q3,SK:SH,0.04597067484342665,0
Slovenia,2016Q3,SK:SI,0.03444075406259093,0
Slovenia,2016Q3,SK:SJ,0.11671333936747183,0
Slovenia,2016Q3,SK:SK,0.009507208067616258,0
Slovenia,2016Q3,SL:SC,0.057437272423571675,0
Slovenia,2016Q3,SL:SD,0.09371996970322195,0
Slovenia,2016Q3,SL:SE,0.0034358636281128546,0
Slovenia,2016Q3,SL:SG,0.039012057784675,0
Slovenia,2016Q3,SL:SH,0.03674109760413811,0
Slovenia,2016Q3,SL:SI,0.02752605026755894,0
Slovenia,2016Q3,SL:SJ,0.09328068835209503,0
Slovenia,2016Q3,SL:SK,0.007598436628238563,0
Slovenia,2016Q3,SL:SL,0.006072891093024498,0
Slovenia,2016Q4,SC:SC,0.4430845162808385,0
Slovenia,2016Q4,SD:SC,0.5973683661694076,0
Slovenia,2016Q4,SD:SD,0.805374486780141,0
Slovenia,2016Q4,SE:SC,0.0355383881026932,0
Slovenia,2016Q4,SE:SD,0.047913000922253694,0
Slovenia,2016Q4,SE:SE,0.0028504201400193765,0
Slovenia,2016Q4,SG:SC,0.3428515768135927,0
Slovenia,2016Q4,SG:SD,0.4622339051674916,0
Slovenia,2016Q4,SG:SE,0.02749902546966683,0
Slovenia,2016Q4,SG:SG,0.2652929619618266,0
Slovenia,2016Q4,SH:SC,0.33198030232385717,0
Slovenia,2016Q4,SH:SD,0.44757720821354907,0
Slovenia,2016Q4,SH:SE,0.02662707540643724,0
Slovenia,2016Q4,SH:SG,0.2568809469537987,0
Slovenia,2016Q4,SH:SH,0.2487356634714472,0
Slovenia,2016Q4,SI:SC,0.2630768630038444,0
Slovenia,2016Q4,SI:SD,0.35468130809150505,0
Slovenia,2016Q4,SI:SE,0.021100551508199904,0
Slovenia,2016Q4,SI:SG,0.20356458867290406,0
Slovenia,2016Q4,SI:SH,0.1971098815357208,0
Slovenia,2016Q4,SI:SI,0.15619917488625754,0
Slovenia,2016Q4,SJ:SC,0.8733287426546404,0
Slovenia,2016Q4,SJ:SD,1.1774254007055374,0
Slovenia,2016Q4,SJ:SE,0.07004689773006154,0
Slovenia,2016Q4,SJ:SG,0.6757675465824543,0
Slovenia,2016Q4,SJ:SH,0.6543400397924032,0
Slovenia,2016Q4,SJ:SI,0.5185299362685275,0
Slovenia,2016Q4,SJ:SJ,1.7213490084210346,0
Slovenia,2016Q4,SK:SC,0.0637485064147327,0
Slovenia,2016Q4,SK:SD,0.08594599838955314,0
Slovenia,2016Q4,SK:SE,0.005113063261497165,0
Slovenia,2016Q4,SK:SG,0.04932755521962194,0
Slovenia,2016Q4,SK:SH,0.04776345743222382,0
Slovenia,2016Q4,SK:SI,0.03785001838822684,0
Slovenia,2016Q4,SK:SJ,0.12564962418592515,0
Slovenia,2016Q4,SK:SK,0.009171776310805294,0
Slovenia,2016Q4,SL:SC,0.04977856036084892,0
Slovenia,2016Q4,SL:SD,0.06711165969559184,0
Slovenia,2016Q4,SL:SE,0.003992578689380151,0
Slovenia,2016Q4,SL:SG,0.0385178386608535,0
Slovenia,2016Q4,SL:SH,0.03729649967584673,0
Slovenia,2016Q4,SL:SI,0.029555506959487898,0
Slovenia,2016Q4,SL:SJ,0.098114571675856,0
Slovenia,2016Q4,SL:SK,0.007161859098837051,0
Slovenia,2016Q4,SL:SL,0.005592398245819356,0
Slovenia,2017Q1,SC:SC,0.44731406254030465,0
Slovenia,2017Q1,SD:SC,0.5779376653835752,0
Slovenia,2017Q1,SD:SD,0.7467056661982802,0
Slovenia,2017Q1,SE:SC,0.034428925293509036,0
Slovenia,2017Q1,SE:SD,0.04448277926429659,0
Slovenia,2017Q1,SE:SE,0.002649929872837883,0
Slovenia,2017Q1,SG:SC,0.34163409353065743,0
Slovenia,2017Q1,SG:SD,0.44139727982004096,0
Slovenia,2017Q1,SG:SE,0.026294936083801023,0
Slovenia,2017Q1,SG:SG,0.2609214948434528,0
Slovenia,2017Q1,SH:SC,0.31355675413777834,0
Slovenia,2017Q1,SH:SD,0.40512086166598227,0
Slovenia,2017Q1,SH:SE,0.0241338758772245,0
Slovenia,2017Q1,SH:SG,0.23947755378386537,0
Slovenia,2017Q1,SH:SH,0.219795991896768,0
Slovenia,2017Q1,SI:SC,0.25446088104092757,0
Slovenia,2017Q1,SI:SD,0.3287679503860678,0
Slovenia,2017Q1,SI:SE,0.019585377248651115,0
Slovenia,2017Q1,SI:SG,0.19434334780296963,0
Slovenia,2017Q1,SI:SH,0.1783711593172714,0
Slovenia,2017Q1,SI:SI,0.14475364269213165,0
Slovenia,2017Q1,SJ:SC,0.7748136291317982,0
Slovenia,2017Q1,SJ:SD,1.0010728868767875,0
Slovenia,2017Q1,SJ:SE,0.05963595332165013,0
Slovenia,2017Q1,SJ:SG,0.5917604073084337,0
Slovenia,2017Q1,SJ:SH,0.5431263332804085,0
Slovenia,2017Q1,SJ:SI,0.44076360486348676,0
Slovenia,2017Q1,SJ:SJ,1.3420909606084543,0
Slovenia,2017Q1,SK:SC,0.07160077020578523,0
Slovenia,2017Q1,SK:SD,0.09250945909769784,0
Slovenia,2017Q1,SK:SE,0.00551097712952087,0
Slovenia,2017Q1,SK:SG,0.054684764629205664,0
Slovenia,2017Q1,SK:SH,0.05019047461193567,0
Slovenia,2017Q1,SK:SI,0.04073110281019044,0
Slovenia,2017Q1,SK:SJ,0.12402304612718872,0
Slovenia,2017Q1,SK:SK,0.011461008547210003,0
Slovenia,2017Q1,SL:SC,0.051414068580998784,0
Slovenia,2017Q1,SL:SD,0.06642788423602514,0
Slovenia,2017Q1,SL:SE,0.0039572445278334215,0
Slovenia,2017Q1,SL:SG,0.03926726250152246,0
Slovenia,2017Q1,SL:SH,0.03604006627853898,0
Slovenia,2017Q1,SL:SI,0.029247614337724534,0
Slovenia,2017Q1,SL:SJ,0.08905671518450291,0
Slovenia,2017Q1,SL:SK,0.00822975895035913,0
Slovenia,2017Q1,SL:SL,0.005909508932135273,0
Slovenia,2017Q2,SC:SC,0.527310435679984,0
Slovenia,2017Q2,SD:SC,0.7694168585935235,0
Slovenia,2017Q2,SD:SD,1.1226826973839799,0
Slovenia,2017Q2,SE:SC,0.037514339766968725,0
Slovenia,2017Q2,SE:SD,0.054738468087569485,0
Slovenia,2017Q2,SE:SE,0.002668875093163629,0
Slovenia,2017Q2,SG:SC,0.3848114510830207,0
Slovenia,2017Q2,SG:SD,0.5614916713364637,0
Slovenia,2017Q2,SG:SE,0.027376563301905976,0
Slovenia,2017Q2,SG:SG,0.2808210171180591,0
Slovenia,2017Q2,SH:SC,0.3556363840124859,0
Slovenia,2017Q2,SH:SD,0.5189213238983003,0
Slovenia,2017Q2,SH:SE,0.025300967400988954,0
Slovenia,2017Q2,SH:SG,0.25953014340269354,0
Slovenia,2017Q2,SH:SH,0.2398534697504702,0
Slovenia,2017Q2,SI:SC,0.29269768941035335,0
Slovenia,2017Q2,SI:SD,0.4270853020636424,0
Slovenia,2017Q2,SI:SE,0.02082333256952737,0
Slovenia,2017Q2,SI:SG,0.21359983601576343,0
Slovenia,2017Q2,SI:SH,0.19740543867006005,0
Slovenia,2017Q2,SI:SI,0.1624696413900531,0
Slovenia,2017Q2,SJ:SC,1.0312795548140812,0
Slovenia,2017Q2,SJ:SD,1.5047755965109135,0
Slovenia,2017Q2,SJ:SE,0.07336811296771424,0
Slovenia,2017Q2,SJ:SG,0.752589281584214,0
Slovenia,2017Q2,SJ:SH,0.6955305773668907,0
Slovenia,2017Q2,SJ:SI,0.5724391599437433,0
Slovenia,2017Q2,SJ:SJ,2.016909676376996,0
Slovenia,2017Q2,SK:SC,0.07621657545997446,0
Slovenia,2017Q2,SK:SD,0.11121023612504195,0
Slovenia,2017Q2,SK:SE,0.005422260426143931,0
Slovenia,2017Q2,SK:SG,0.05562000866057315,0
Slovenia,2017Q2,SK:SH,0.0514030928734547,0
Slovenia,2017Q2,SK:SI,0.04230603838351299,0
Slovenia,2017Q2,SK:SJ,0.1490594357543071,0
Slovenia,2017Q2,SK:SK,0.011016217358480926,0
Slovenia,2017Q2,SL:SC,0.05715021235015564,0
Slovenia,2017Q2,SL:SD,0.0833898475718687,0
Slovenia,2017Q2,SL:SE,0.004065826008342608,0
Slovenia,2017Q2,SL:SG,0.04170608934717305,0
Slovenia,2017Q2,SL:SH,0.038544078574029556,0
Slovenia,2017Q2,SL:SI,0.03172274617063217,0
Slovenia,2017Q2,SL:SJ,0.11177067920910086,0
Slovenia,2017Q2,SL:SK,0.008260396869487825,0
Slovenia,2017Q2,SL:SL,0.006193973323239998,0
Slovenia,2017Q3,SC:SC,0.6521055505622768,0
Slovenia,2017Q3,SD:SC,1.0567415632390278,0
Slovenia,2017Q3,SD:SD,1.712457025575061,0
Slovenia,2017Q3,SE:SC,0.04000657901533595,0
Slovenia,2017Q3,SE:SD,0.06483093850690101,0
Slovenia,2017Q3,SE:SE,0.0024543977016148197,0
Slovenia,2017Q3,SG:SC,0.4416948981227346,0
Slovenia,2017Q3,SG:SD,0.7157696429887171,0
Slovenia,2017Q3,SG:SE,0.02709791662895894,0
Slovenia,2017Q3,SG:SG,0.2991760810185301,0
Slovenia,2017Q3,SH:SC,0.40003410335771633,0
Slovenia,2017Q3,SH:SD,0.6482580363971071,0
Slovenia,2017Q3,SH:SE,0.02454203303592514,0
Slovenia,2017Q3,SH:SG,0.2709577036659982,0
Slovenia,2017Q3,SH:SH,0.24540089209673013,0
Slovenia,2017Q3,SI:SC,0.33668555956164475,0
Slovenia,2017Q3,SI:SD,0.5456012822224874,0
Slovenia,2017Q3,SI:SE,0.020655609249624344,0
Slovenia,2017Q3,SI:SG,0.22804942206326825,0
Slovenia,2017Q3,SI:SH,0.2065397324353413,0
Slovenia,2017Q3,SI:SI,0.17383254278329,0
Slovenia,2017Q3,SJ:SC,1.008468824389485,0
Slovenia,2017Q3,SJ:SD,1.6342307177791677,0
Slovenia,2017Q3,SJ:SE,0.06186941312284975,0
Slovenia,2017Q3,SJ:SG,0.6830727545020765,0
Slovenia,2017Q3,SJ:SH,0.6186451282020344,0
Slovenia,2017Q3,SJ:SI,0.5206778107428817,0
Slovenia,2017Q3,SJ:SJ,1.559577845777567,0
Slovenia,2017Q3,SK:SC,0.0902901531388901,0
Slovenia,2017Q3,SK:SD,0.14631581879775746,0
Slovenia,2017Q3,SK:SE,0.0055392875321229485,0
Slovenia,2017Q3,SK:SG,0.061156817263372645,0
Slovenia,2017Q3,SK:SH,0.05538848798603714,0
Slovenia,2017Q3,SK:SI,0.04661728566220913,0
Slovenia,2017Q3,SK:SJ,0.1396320036095556,0
Slovenia,2017Q3,SK:SK,0.012501521796302626,0
Slovenia,2017Q3,SL:SC,0.06384064938766666,0
Slovenia,2017Q3,SL:SD,0.10345421469568485,0
Slovenia,2017Q3,SL:SE,0.003916614391513496,0
Slovenia,2017Q3,SL:SG,0.043241602686959035,0
Slovenia,2017Q3,SL:SH,0.03916304180136039,0
Slovenia,2017Q3,SL:SI,0.03296126638292217,0
Slovenia,2017Q3,SL:SJ,0.0987283493917953,0
Slovenia,2017Q3,SL:SK,0.008839338976226256,0
Slovenia,2017Q3,SL:SL,0.006249952190599791,0
Slovenia,2017Q4,SC:SC,0.5599661968051423,0
Slovenia,2017Q4,SD:SC,0.7435925931789791,0
Slovenia,2017Q4,SD:SD,0.9874345054850658,0
Slovenia,2017Q4,SE:SC,0.041306475110086394,0
Slovenia,2017Q4,SE:SD,0.05485186269713421,0
Slovenia,2017Q4,SE:SE,0.003047014080055124,0
Slovenia,2017Q4,SG:SC,0.43635179519304645,0
Slovenia,2017Q4,SG:SD,0.5794420534259659,0
Slovenia,2017Q4,SG:SE,0.03218793325421955,0
Slovenia,2017Q4,SG:SG,0.34002568414759327,0
Slovenia,2017Q4,SH:SC,0.41355965982695414,0
Slovenia,2017Q4,SH:SD,0.5491758281829866,0
Slovenia,2017Q4,SH:SE,0.03050664824527316,0
Slovenia,2017Q4,SH:SG,0.3222649885198568,0
Slovenia,2017Q4,SH:SH,0.3054319943096526,0
Slovenia,2017Q4,SI:SC,0.35011938548520977,0
Slovenia,2017Q4,SI:SD,0.4649319606443553,0
Slovenia,2017Q4,SI:SE,0.025826911989718076,0
Slovenia,2017Q4,SI:SG,0.27282936587959866,0
Slovenia,2017Q4,SI:SH,0.25857856203857893,0
Slovenia,2017Q4,SI:SI,0.2189124714883418,0
Slovenia,2017Q4,SJ:SC,1.0831304777444968,0
Slovenia,2017Q4,SJ:SD,1.438315036322601,0
Slovenia,2017Q4,SJ:SE,0.07989821952680802,0
Slovenia,2017Q4,SJ:SG,0.8440258199310166,0
Slovenia,2017Q4,SJ:SH,0.7999394864902797,0
Slovenia,2017Q4,SJ:SI,0.6772283388387604,0
Slovenia,2017Q4,SJ:SJ,2.0950758072763875,0
Slovenia,2017Q4,SK:SC,0.0868263685030003,0
Slovenia,2017Q4,SK:SD,0.11529882496447635,0
Slovenia,2017Q4,SK:SE,0.006404835238146353,0
Slovenia,2017Q4,SK:SG,0.06765915868232501,0
Slovenia,2017Q4,SK:SH,0.06412509116975472,0
Slovenia,2017Q4,SK:SI,0.05428826768048879,0
Slovenia,2017Q4,SK:SJ,0.16794636271624816,0
Slovenia,2017Q4,SK:SK,0.013462988141839868,0
Slovenia,2017Q4,SL:SC,0.06156176525025085,0
Slovenia,2017Q4,SL:SD,0.0817493500934291,0
Slovenia,2017Q4,SL:SE,0.004541166124939055,0
Slovenia,2017Q4,SL:SG,0.04797180068272503,0
Slovenia,2017Q4,SL:SH,0.04546607070301417,0
Slovenia,2017Q4,SL:SI,0.03849155099321637,0
Slovenia,2017Q4,SL:SJ,0.11907758823074449,0
Slovenia,2017Q4,SL:SK,0.009545548545269603,0
Slovenia,2017Q4,SL:SL,0.006767999501308808,0
Slovenia,2018Q1,SC:SC,0.5572340002015104,0
Slovenia,2018Q1,SD:SC,0.7531485076923897,0
Slovenia,2018Q1,SD:SD,1.0179434033712003,0
Slovenia,2018Q1,SE:SC,0.03932825499550684,0
Slovenia,2018Q1,SE:SD,0.05315543658373389,0
Slovenia,2018Q1,SE:SE,0.002775695022974687,0
Slovenia,2018Q1,SG:SC,0.44244210680191665,0
Slovenia,2018Q1,SG:SD,0.597997631798558,0
Slovenia,2018Q1,SG:SE,0.03122651523554302,0
Slovenia,2018Q1,SG:SG,0.3512976914555258,0
Slovenia,2018Q1,SH:SC,0.3904636037225222,0
Slovenia,2018Q1,SH:SD,0.5277443234717628,0
Slovenia,2018Q1,SH:SE,0.027557995686032552,0
Slovenia,2018Q1,SH:SG,0.3100269175929462,0
Slovenia,2018Q1,SH:SH,0.2736046719633846,0
Slovenia,2018Q1,SI:SC,0.3504216933427785,0
Slovenia,2018Q1,SI:SD,0.47362432175479896,0
Slovenia,2018Q1,SI:SE,0.02473193255752225,0
Slovenia,2018Q1,SI:SG,0.27823376214589757,0
Slovenia,2018Q1,SI:SH,0.245546605475778,0
Slovenia,2018Q1,SI:SI,0.22036588420809622,0
Slovenia,2018Q1,SJ:SC,0.9743400621084769,0
Slovenia,2018Q1,SJ:SD,1.3169023489172236,0
Slovenia,2018Q1,SJ:SE,0.06876661223307078,0
Slovenia,2018Q1,SJ:SG,0.7736230554217649,0
Slovenia,2018Q1,SJ:SH,0.6827371118139298,0
Slovenia,2018Q1,SJ:SI,0.6127226521215333,0
Slovenia,2018Q1,SJ:SJ,1.7036622967841966,0
Slovenia,2018Q1,SK:SC,0.08809543866863183,0
Slovenia,2018Q1,SK:SD,0.11906837727739691,0
Slovenia,2018Q1,SK:SE,0.006217567260160151,0
Slovenia,2018Q1,SK:SG,0.06994751122525429,0
Slovenia,2018Q1,SK:SH,0.06173001367761331,0
Slovenia,2018Q1,SK:SI,0.05539962167217588,0
Slovenia,2018Q1,SK:SJ,0.15403746927292325,0
Slovenia,2018Q1,SK:SK,0.013927373978278715,0
Slovenia,2018Q1,SL:SC,0.059975931356912204,0
Slovenia,2018Q1,SL:SD,0.08106250369249667,0
Slovenia,2018Q1,SL:SE,0.004232959082081625,0
Slovenia,2018Q1,SL:SG,0.047620707669243624,0
Slovenia,2018Q1,SL:SH,0.04202618340906306,0
Slovenia,2018Q1,SL:SI,0.037716412527410696,0
Slovenia,2018Q1,SL:SJ,0.10486968250712493,0
Slovenia,2018Q1,SL:SK,0.00948184421721618,0
Slovenia,2018Q1,SL:SL,0.006455299462753949,0
Slovenia,2018Q2,SC:SC,0.6232495904150263,0
Slovenia,2018Q2,SD:SC,0.9149882877091594,0
Slovenia,2018Q2,SD:SD,1.3432877927564135,0
Slovenia,2018Q2,SE:SC,0.03819266168692672,0
Slovenia,2018Q2,SE:SD,0.05607037478629648,0
Slovenia,2018Q2,SE:SE,0.002340441821647561,0
Slovenia,2018Q2,SG:SC,0.47018602939307996,0
Slovenia,2018Q2,SG:SD,0.69027676320278,0
Slovenia,2018Q2,SG:SE,0.02881294464802,0
Slovenia,2018Q2,SG:SG,0.35471327319961,0
Slovenia,2018Q2,SH:SC,0.42401824396084853,0
Slovenia,2018Q2,SH:SD,0.6224981660089473,0
Slovenia,2018Q2,SH:SE,0.025983788180105327,0
Slovenia,2018Q2,SH:SG,0.31988381153274,0
Slovenia,2018Q2,SH:SH,0.28847427094483485,0
Slovenia,2018Q2,SI:SC,0.37747156502314816,0
Slovenia,2018Q2,SI:SD,0.5541633179565102,0
Slovenia,2018Q2,SI:SE,0.023131413162684498,0
Slovenia,2018Q2,SI:SG,0.28476850863045,0
Slovenia,2018Q2,SI:SH,0.25680695600567804,0
Slovenia,2018Q2,SI:SI,0.2286159262553918,0
Slovenia,2018Q2,SJ:SC,1.0533315206022507,0
Slovenia,2018Q2,SJ:SD,1.5463885083087607,0
Slovenia,2018Q2,SJ:SE,0.06454803184667754,0
Slovenia,2018Q2,SJ:SG,0.79464434942789,0
Slovenia,2018Q2,SJ:SH,0.7166178502852468,0
Slovenia,2018Q2,SJ:SI,0.63795099697567,0
Slovenia,2018Q2,SJ:SJ,1.7801973869817085,0
Slovenia,2018Q2,SK:SC,0.0867537891503197,0
Slovenia,2018Q2,SK:SD,0.1273626203814649,0
Slovenia,2018Q2,SK:SE,0.005316262008083705,0
Slovenia,2018Q2,SK:SG,0.06544796865126,0
Slovenia,2018Q2,SK:SH,0.059021602096798416,0
Slovenia,2018Q2,SK:SI,0.052542495118934406,0
Slovenia,2018Q2,SK:SJ,0.14661943152319182,0
Slovenia,2018Q2,SK:SK,0.012075771966294216,0
Slovenia,2018Q2,SL:SC,0.06741240599917292,0
Slovenia,2018Q2,SL:SD,0.0989676734395665,0
Slovenia,2018Q2,SL:SE,0.004131024320631606,0
Slovenia,2018Q2,SL:SG,0.05085662629554,0
Slovenia,2018Q2,SL:SH,0.04586299044963788,0
Slovenia,2018Q2,SL:SI,0.0408283724302792,0
Slovenia,2018Q2,SL:SJ,0.11393126158539572,0
Slovenia,2018Q2,SL:SK,0.009383530685152287,0
Slovenia,2018Q2,SL:SL,0.007291512986909715,0
Sweden,2009Q1,SC:SC,0.012148437857219694,0
Sweden,2009Q1,SD:SC,0.03427696843297124,0
Sweden,2009Q1,SD:SD,0.0967128925351229,0
Sweden,2009Q1,SE:SC,0.004936699902413765,0
Sweden,2009Q1,SE:SD,0.013928960143425026,0
Sweden,2009Q1,SE:SE,0.002006102036568318,0
Sweden,2009Q1,SG:SC,0.03203476298746297,0
Sweden,2009Q1,SG:SD,0.09038648199747105,0
Sweden,2009Q1,SG:SE,0.01301780633631607,0
Sweden,2009Q1,SG:SG,0.08447390946261059,0
Sweden,2009Q1,SH:SC,0.016930618012594923,0
Sweden,2009Q1,SH:SD,0.04776994918927178,0
Sweden,2009Q1,SH:SE,0.0068800105225801135,0
Sweden,2009Q1,SH:SG,0.04464510924278431,0
Sweden,2009Q1,SH:SH,0.02359528275629718,0
Sweden,2009Q1,SI:SC,-0.007575275943843959,0
Sweden,2009Q1,SI:SD,-0.021373735244805483,0
Sweden,2009Q1,SI:SE,-0.0030783269793414002,0
Sweden,2009Q1,SI:SG,-0.019975586349273166,0
Sweden,2009Q1,SI:SH,-0.01055725064017193,0
Sweden,2009Q1,SI:SI,0.004723636594253784,0
Sweden,2009Q1,SJ:SC,0.0083627821671767,0
Sweden,2009Q1,SJ:SD,0.023595693843532065,0
Sweden,2009Q1,SJ:SE,0.0033983419427110794,0
Sweden,2009Q1,SJ:SG,0.022052196981200957,0
Sweden,2009Q1,SJ:SH,0.011654755291098245,0
Sweden,2009Q1,SJ:SI,-0.005214693717758322,0
Sweden,2009Q1,SJ:SJ,0.005756799878108304,0
Sweden,2009Q1,SK:SC,0.0039204383981674504,0
Sweden,2009Q1,SK:SD,0.011061565675913872,0
Sweden,2009Q1,SK:SE,0.0015931289343634027,0
Sweden,2009Q1,SK:SG,0.0103379806003293,0
Sweden,2009Q1,SK:SH,0.0054637020612355,0
Sweden,2009Q1,SK:SI,-0.0024446272875578456,0
Sweden,2009Q1,SK:SJ,0.00269876445918726,0
Sweden,2009Q1,SK:SK,0.0012651698444250282,0
Sweden,2009Q1,SL:SC,0.007992432585094314,0
Sweden,2009Q1,SL:SD,0.022550747893822335,0
Sweden,2009Q1,SL:SE,0.003247844836234253,0
Sweden,2009Q1,SL:SG,0.02107560548656162,0
Sweden,2009Q1,SL:SH,0.011138619193679374,0
Sweden,2009Q1,SL:SI,-0.004983758653272307,0
Sweden,2009Q1,SL:SJ,0.005501857397679075,0
Sweden,2009Q1,SL:SK,0.002579248457261285,0
Sweden,2009Q1,SL:SL,0.005258205160041605,0
Sweden,2009Q2,SC:SC,0.011724810740835988,0
Sweden,2009Q2,SD:SC,0.042362610523614654,0
Sweden,2009Q2,SD:SD,0.15305925272850174,0
Sweden,2009Q2,SE:SC,0.0037591402475435167,0
Sweden,2009Q2,SE:SD,0.013582052429698833,0
Sweden,2009Q2,SE:SE,0.0012052335609550294,0
Sweden,2009Q2,SG:SC,0.0325790282621451,0
Sweden,2009Q2,SG:SD,0.1177104446300583,0
Sweden,2009Q2,SG:SE,0.01044529750399666,0
Sweden,2009Q2,SG:SG,0.09052539149386485,0
Sweden,2009Q2,SH:SC,0.01602075109864332,0
Sweden,2009Q2,SH:SD,0.057884161551865536,0
Sweden,2009Q2,SH:SE,0.005136479520392931,0
Sweden,2009Q2,SH:SG,0.04451590003117425,0
Sweden,2009Q2,SH:SH,0.021890712902576093,0
Sweden,2009Q2,SI:SC,-0.0058359278007962985,0
Sweden,2009Q2,SI:SD,-0.02108563983962792,0
Sweden,2009Q2,SI:SE,-0.0018710810402528758,0
Sweden,2009Q2,SI:SG,-0.01621594249669096,0
Sweden,2009Q2,SI:SH,-0.00797419666661025,0
Sweden,2009Q2,SI:SI,0.002904784908594504,0
Sweden,2009Q2,SJ:SC,0.0031232068473724633,0
Sweden,2009Q2,SJ:SD,0.011284377904635795,0
Sweden,2009Q2,SJ:SE,0.0010013443134284843,0
Sweden,2009Q2,SJ:SG,0.008678267513068418,0
Sweden,2009Q2,SJ:SH,0.004267541765690379,0
Sweden,2009Q2,SJ:SI,-0.0015545504376234167,0
Sweden,2009Q2,SJ:SJ,0.0008319469906239821,0
Sweden,2009Q2,SK:SC,0.0038713948607367096,0
Sweden,2009Q2,SK:SD,0.013987636670101094,0
Sweden,2009Q2,SK:SE,0.0012412239785194901,0
Sweden,2009Q2,SK:SG,0.010757212663790228,0
Sweden,2009Q2,SK:SH,0.005289863933787257,0
Sweden,2009Q2,SK:SI,-0.0019269548477182812,0
Sweden,2009Q2,SK:SJ,0.001031246235457217,0
Sweden,2009Q2,SK:SK,0.001278289133959187,0
Sweden,2009Q2,SL:SC,0.007728728235200754,0
Sweden,2009Q2,SL:SD,0.027924468147733073,0
Sweden,2009Q2,SL:SE,0.002477939645548394,0
Sweden,2009Q2,SL:SG,0.021475353519189604,0
Sweden,2009Q2,SL:SH,0.010560514289067293,0
Sweden,2009Q2,SL:SI,-0.003846910706670513,0
Sweden,2009Q2,SL:SJ,0.0020587468300523547,0
Sweden,2009Q2,SL:SK,0.002551935330228922,0
Sweden,2009Q2,SL:SL,0.0050946016489243845,0
Sweden,2009Q3,SC:SC,0.021450945510692376,0
Sweden,2009Q3,SD:SC,0.0788135156594542,0
Sweden,2009Q3,SD:SD,0.2895709304518456,0
Sweden,2009Q3,SE:SC,0.0039009908213705124,0
Sweden,2009Q3,SE:SD,0.014332738901146383,0
Sweden,2009Q3,SE:SE,0.0007094199824819657,0
Sweden,2009Q3,SG:SC,0.0454834969391281,0
Sweden,2009Q3,SG:SD,0.16711218144076134,0
Sweden,2009Q3,SG:SE,0.008271463092148126,0
Sweden,2009Q3,SG:SG,0.09644090013563704,0
Sweden,2009Q3,SH:SC,0.02180951425247166,0
Sweden,2009Q3,SH:SD,0.08013094304889612,0
Sweden,2009Q3,SH:SE,0.00396619882676189,0
Sweden,2009Q3,SH:SG,0.04624378791376396,0
Sweden,2009Q3,SH:SH,0.0221740767413572,0
Sweden,2009Q3,SI:SC,-0.011556669611467396,0
Sweden,2009Q3,SI:SD,-0.04246068132243954,0
Sweden,2009Q3,SI:SE,-0.0021016538435321727,0
Sweden,2009Q3,SI:SG,-0.024504176127699555,0
Sweden,2009Q3,SI:SH,-0.011749848065054778,0
Sweden,2009Q3,SI:SI,0.006226141054809996,0
Sweden,2009Q3,SJ:SC,0.0005038323551795823,0
Sweden,2009Q3,SJ:SD,0.001851144472624415,0
Sweden,2009Q3,SJ:SE,9.162511704136064e-05,0
Sweden,2009Q3,SJ:SG,0.0010683005731948535,0
Sweden,2009Q3,SJ:SH,0.0005122542932043834,0
