unit,time,yyyymm,y,treat
C49,65,201507,0.0171373521836893,0
C49,66,201508,0.147071040024096,0
C49,67,201509,0.0334706756525813,0
C49,68,201510,0.0282044352243433,0
C49,69,201511,-0.199877232040468,0
C49,70,201512,0.254857224822575,0
C50,0,201002,0.0836737346457395,0
C50,1,201003,0.361249445754332,0
C50,2,201004,-0.249339062880085,0
C50,3,201005,-0.285292547652379,0
C50,4,201006,0.294981271070855,0
C50,5,201007,-0.0569241876680331,0
C50,6,201008,0.022526895192382,0
C50,7,201009,-0.215914745410576,0
C50,8,201010,0.237297005062011,0
C50,9,201011,0.413977888795402,0
C50,10,201012,-0.16954344036933,0
C50,11,201101,-0.275618817889278,0
C50,12,201102,-0.234730005854967,0
C50,13,201103,0.78838335049073,0
C50,14,201104,-0.798914301291837,0
C50,15,201105,0.0804014080932545,0
C50,16,201106,-0.140599906435585,0
C50,17,201107,0.183873350980888,0
C50,18,201108,-0.28073227701558,0
C50,19,201109,-0.0573189709727715,0
C50,20,201110,0.456554357668116,0
C50,21,201111,0.110546778307681,0
C50,22,201112,-0.303085757199027,0
C50,23,201201,-0.575900924729292,0
C50,24,201202,0.244962082429811,0
C50,25,201203,0.167040715200593,0
C50,26,201204,0.148606879780833,0
C50,27,201205,-0.114989026559611,0
C50,28,201206,-0.286956464532318,0
C50,29,201207,0.18216109991636,0
C50,30,201208,-0.103137880172608,0
C50,31,201209,-0.127444990150599,0
C50,32,201210,0.329905599946435,0
C50,33,201211,0.133094667727483,0
C50,34,201212,-0.176216870864829,0
C50,35,201301,-0.227192576970523,0
C50,36,201302,-0.442757667127754,0
C50,37,201303,0.389452771784482,0
C50,38,201304,0.253594717911914,0
C50,39,201305,0.0188086513568373,0
C50,40,201306,-0.381445460530502,0
C50,41,201307,0.318166414264781,0
C50,42,201308,0.081782629166955,0
C50,43,201309,-0.427973801956647,0
C50,44,201310,-0.334767690438698,0
C50,45,201311,0.800533141644773,0
C50,46,201312,-0.167713912069832,0
C50,47,201401,-0.368003571238965,0
C50,48,201402,-0.392759336130357,0
C50,49,201403,0.424069802485293,0
C50,50,201404,0.152618752944649,0
C50,51,201405,-0.0759774948844427,0
C50,52,201406,-0.124856539815998,0
C50,53,201407,-0.0195110447343338,0
C50,54,201408,0.176432286390162,0
C50,55,201409,-0.114480595099051,0
C50,56,201410,0.0357635095616278,0
C50,57,201411,0.277514136399149,0
C50,58,201412,-0.151903666032763,0
C50,59,201501,-0.264769482392012,0
C50,60,201502,-0.560509934332202,0
C50,61,201503,0.480718672831012,0
C50,62,201504,0.0805174337092427,0
C50,63,201505,-0.128348394357288,0
C50,64,201506,0.141152888544057,0
C50,65,201507,-0.0497811984548417,0
C50,66,201508,0.0078630996683846,0
C50,67,201509,-0.193841380858273,0
C50,68,201510,0.395326198931232,0
C50,69,201511,0.108190417969996,0
C50,70,201512,0.0800196100124819,0
C51,0,201002,0.288143721299173,0
C51,1,201003,0.333681369860514,0
C51,2,201004,-0.603157079397981,0
C51,3,201005,-0.0682226741904906,0
C51,4,201006,0.0461307755805835,0
C51,5,201007,0.504952560065702,0
C51,6,201008,-0.638873387562266,0
C51,7,201009,0.0465158413680378,0
C51,8,201010,0.424632068832879,0
C51,9,201011,0.170960039560391,0
C51,10,201012,0.033358044753709,0
C51,11,201101,-0.364983077547139,0
C51,12,201102,0.44752395991263,0
C51,13,201103,0.30926960181667,0
C51,14,201104,0.0164479739194032,0
C51,15,201105,-0.094571791124574,0
C51,16,201106,-0.0943700306852531,0
C51,17,201107,-0.126456512058687,0
C51,18,201108,-0.2483065012425,0
C51,19,201109,0.0583704930821298,0
C51,20,201110,0.297808146329403,0
C51,21,201111,-0.153127708130352,0
C51,22,201112,-0.0970477956826805,0
C51,23,201201,-0.144629429514965,0
C51,24,201202,0.259579135406237,0
C51,25,201203,0.313069495622199,0
C51,26,201204,-0.0045015186057026,0
C51,27,201205,-0.126542239082934,0
C51,28,201206,-0.184635540936136,0
C51,29,201207,-0.0546955423153825,0
C51,30,201208,-0.395262540409353,0
C51,31,201209,0.0623868593375558,0
C51,32,201210,0.306658578036159,0
C51,33,201211,0.238315479973951,0
C51,34,201212,-0.139020300655587,0
C51,35,201301,-0.307879883368953,0
C51,36,201302,0.352636755340187,0
C51,37,201303,0.223794821015269,0
C51,38,201304,-0.0721559330459476,0
C51,39,201305,-0.0270162422383979,0
C51,40,201306,-0.174212133916357,0
C51,41,201307,-0.0382613285938822,0
C51,42,201308,-0.322029404751236,0
C51,43,201309,0.0792347454777884,0
C51,44,201310,0.234122793175086,0
C51,45,201311,0.0555181779087413,0
C51,46,201312,-0.232474755968581,0
C51,47,201401,-0.210919048277844,0
C51,48,201402,0.187609018568883,0
C51,49,201403,0.141461840223605,0
C51,50,201404,0.16867109154478,0
C51,51,201405,0.0151067482675433,0
C51,52,201406,-0.0985343664526193,0
C51,53,201407,-0.0248986341165631,0
C51,54,201408,-0.245371183213292,0
C51,55,201409,0.113214749012959,0
C51,56,201410,0.115422582665722,0
C51,57,201411,-0.0567446502503914,0
C51,58,201412,0.020595584389226,0
C51,59,201501,-0.574421491339238,0
C51,60,201502,0.533653278782822,0
C51,61,201503,0.193798512044393,0
C51,62,201504,0.0434917910171455,0
C51,63,201505,0.0770619590190735,0
C51,64,201506,-0.0031363810839657,0
C51,65,201507,-0.200225450460481,0
C51,66,201508,-0.433577433915471,0
C51,67,201509,0.0761276833497009,0
C51,68,201510,0.0743162626739595,0
C51,69,201511,-0.154742213715337,0
C51,70,201512,0.171283746727244,0
C52,0,201002,-0.0912558076372072,0
C52,1,201003,0.336729330356051,0
C52,2,201004,-0.112799940119202,0
C52,3,201005,-0.0746228328680267,0
C52,4,201006,0.0289620700691815,0
C52,5,201007,0.372274203836874,0
C52,6,201008,-0.123595266646191,0
C52,7,201009,-0.481756915921802,0
C52,8,201010,0.232380900043925,0
C52,9,201011,0.393356845173889,0
C52,10,201012,0.14825051413522,0
C52,11,201101,-0.0315852928764668,0
C52,12,201102,0.0506065000222344,0
C52,13,201103,0.0283557605320794,0
C52,14,201104,-0.229844893549821,0
C52,15,201105,-0.0326740095974021,0
C52,16,201106,0.0424894037244732,0
C52,17,201107,0.198190900208959,0
C52,18,201108,-0.0485166240777257,0
C52,19,201109,0.146131142905282,0
C52,20,201110,0.237515832880708,0
C52,21,201111,0.378660754882612,0
C52,22,201112,-0.343067131442576,0
C52,23,201201,0.158554064883691,0
C52,24,201202,0.12192260960959,0
C52,25,201203,-0.264747310234437,0
C52,26,201204,-0.0046733933645555,0
C52,27,201205,-0.031006382403171,0
C52,28,201206,-0.14941932039632,0
C52,29,201207,-0.111343747567848,0
C52,30,201208,-0.104942078661549,0
C52,31,201209,0.0668730548173775,0
C52,32,201210,0.0726278394925597,0
C52,33,201211,0.18774285318792,0
C52,34,201212,0.0283161234282145,0
C52,35,201301,0.0736656561454447,0
C52,36,201302,-0.0352430614844774,0
C52,37,201303,-0.180842809565,0
C52,38,201304,-0.0969087642106992,0
C52,39,201305,0.170955504701968,0
C52,40,201306,-0.0617889185222928,0
C52,41,201307,0.0292769132580144,0
C52,42,201308,-0.188976141195533,0
C52,43,201309,-0.123445497268179,0
C52,44,201310,-0.0657295433186444,0
C52,45,201311,0.571556095277055,0
C52,46,201312,-0.156353633561296,0
C52,47,201401,-0.165525170888501,0
C52,48,201402,-0.26022870454699,0
C52,49,201403,0.156024872409517,0
C52,50,201404,-0.124682948966386,0
C52,51,201405,0.0220574716480906,0
C52,52,201406,0.0398965534691813,0
C52,53,201407,-0.182818990559582,0
C52,54,201408,-0.154057748431695,0
C52,55,201409,0.0131475064476856,0
C52,56,201410,0.0725026253377559,0
C52,57,201411,0.162049864357592,0
C52,58,201412,-0.0162478221045959,0
C52,59,201501,-0.23731044045182,0
C52,60,201502,-0.0272974469370704,0
C52,61,201503,0.148107667876552,0
C52,62,201504,-0.0996857408255298,0
C52,63,201505,-0.0149049954006424,0
C52,64,201506,-0.0349965291740348,0
C52,65,201507,-0.0667980842359652,0
C52,66,201508,-0.0975321486203411,0
C52,67,201509,-0.14268552709495,0
C52,68,201510,0.143728803498421,0
C52,69,201511,-0.0378822927037827,0
C52,70,201512,-0.0533591692517685,0
C53,0,201002,-0.143972067812907,0
C53,1,201003,-0.0347271900409649,0
C53,2,201004,0.124169474127528,0
C53,3,201005,-0.0737245634344657,0
C53,4,201006,0.307031328781001,0
C53,5,201007,-0.342291405902922,0
C53,6,201008,-0.703858009047186,0
C53,7,201009,0.197412012339474,0
C53,8,201010,0.784598557653456,0
C53,9,201011,0.499588802880881,0
C53,10,201012,0.0419025268410103,0
C53,11,201101,-0.244312868234546,0
C53,12,201102,-0.357660139943586,0
C53,13,201103,0.619256477826597,0
C53,14,201104,-0.0861206466752229,0
C53,15,201105,0.0234735689629799,0
C53,16,201106,-0.548612531892731,0
C53,17,201107,0.301714015842612,0
C53,18,201108,-0.731231923829835,0
C53,19,201109,0.175924777968973,0
C53,20,201110,0.205534434413523,0
C53,21,201111,0.103077741746896,0
C53,22,201112,-0.345769469565793,0
C53,23,201201,0.0442155913547562,0
C53,24,201202,0.323495443650119,0
C53,25,201203,0.246914789599922,0
C53,26,201204,-0.0324246640542061,0
C53,27,201205,-0.205605565967016,0
C53,28,201206,-0.397313026591483,0
C53,29,201207,0.183438764754865,0
C53,30,201208,-0.0849668096763025,0
C53,31,201209,-0.105033296018403,0
C53,32,201210,0.346042479202441,0
C53,33,201211,0.268923361250453,0
C53,34,201212,-0.0582072191678469,0
C53,35,201301,0.0127584417088036,0
C53,36,201302,0.155380826689526,0
C53,37,201303,-0.15641195763409,0
C53,38,201304,0.268705197471563,0
C53,39,201305,-0.275067988713958,0
C53,40,201306,-0.0995720891018967,0
C53,41,201307,0.343886543640503,0
C53,42,201308,-0.949085744341582,0
C53,43,201309,0.293983943632945,0
C53,44,201310,0.310122898997514,0
C53,45,201311,0.411938099740629,0
C53,46,201312,-0.0004198698436992,0
C53,47,201401,-0.0458479960615303,0
C53,48,201402,0.0229525980115843,0
C53,49,201403,0.0914792204346888,0
C53,50,201404,0.18327127669917,0
C53,51,201405,-0.239651565461452,0
C53,52,201406,0.0358243220703187,0
C53,53,201407,-0.126772469122693,0
C53,54,201408,-0.199497065694022,0
C53,55,201409,-0.0733975382884804,0
C53,56,201410,0.407959197761238,0
C53,57,201411,-0.009236541023867,0
C53,58,201412,0.183038800463535,0
C53,59,201501,-0.332382730273195,0
C53,60,201502,0.0291422278083644,0
C53,61,201503,-0.0629606671189515,0
C53,62,201504,0.189825429583223,0
C53,63,201505,-0.348780308650054,0
C53,64,201506,0.334716287187061,0
C53,65,201507,-0.165839808434108,0
C53,66,201508,-0.646988006943626,0
C53,67,201509,0.388544918951751,0
C53,68,201510,0.249559803214178,0
C53,69,201511,0.151174741508908,0
C53,70,201512,0.0663311307890275,0
C54,0,201002,-0.238933031853192,0
C54,1,201003,0.286235197010466,0
C54,2,201004,0.0599058248280597,0
C54,3,201005,0.0838632953839511,0
C54,4,201006,0.0666559774591233,0
C54,5,201007,-0.0831439040406305,0
C54,6,201008,-0.209473552249369,0
C54,7,201009,-0.095804404373764,0
C54,8,201010,0.222155543164484,0
C54,9,201011,0.0098393935913954,0
C54,10,201012,0.0223881809279227,0
C54,11,201101,-0.297552275440315,0
C54,12,201102,0.0161969087111071,0
C54,13,201103,0.25973956170111,0
C54,14,201104,0.0637424773557305,0
C54,15,201105,0.0296132123450077,0
C54,16,201106,-0.0216886816058119,0
C54,17,201107,0.0246616989033077,0
C54,18,201108,-0.122228353362324,0
C54,19,201109,-0.0187876956033568,0
C54,20,201110,0.0344687352781499,0
C54,21,201111,0.0343044568965256,0
C54,22,201112,-0.0744836462499014,0
C54,23,201201,-0.36112214653908,0
C54,24,201202,0.263707535850764,0
C54,25,201203,0.146928763002105,0
C54,26,201204,-0.0228544434131237,0
C54,27,201205,0.003602401130216,0
C54,28,201206,0.0153867483566872,0
C54,29,201207,-0.0734285642436463,0
C54,30,201208,-0.0215931620316487,0
C54,31,201209,-0.0624666919582131,0
C54,32,201210,0.133708666414289,0
C54,33,201211,-0.0522905694416931,0
C54,34,201212,-0.0470262126497154,0
C54,35,201301,0.0213726578305407,0
C54,36,201302,-0.0851887397345745,0
C54,37,201303,0.314223736241484,0
C54,38,201304,0.0687046086815224,0
C54,39,201305,0.0370320055959725,0
C54,40,201306,-0.0684982391609212,0
C54,41,201307,-0.0088567841865767,0
C54,42,201308,-0.118891083107349,0
C54,43,201309,-0.0472441285330296,0
C54,44,201310,-0.17414984516301,0
C54,45,201311,0.357522517980549,0
C54,46,201312,-0.0549094871845117,0
C54,47,201401,-0.386478335655318,0
C54,48,201402,0.17348929089186,0
C54,49,201403,0.125401717149349,0
C54,50,201404,0.0396938528692194,0
C54,51,201405,0.0021443331138666,0
C54,52,201406,-0.0075355886669799,0
C54,53,201407,0.0185457171733452,0
C54,54,201408,-0.16762858958953,0
C54,55,201409,-0.0259330027365481,0
C54,56,201410,0.158403666563417,0
C54,57,201411,-0.109710306851177,0
C54,58,201412,0.0653143846606419,0
C54,59,201501,-0.346888401815672,0
C54,60,201502,-0.24122862769635,0
C54,61,201503,0.259056682535809,0
C54,62,201504,0.0508482725944281,0
C54,63,201505,-0.0029125390164379,0
C54,64,201506,-0.0106347041380452,0
C54,65,201507,-0.0017114139267366,0
C54,66,201508,-0.20572232786524,0
C54,67,201509,0.0527084699779845,0
C54,68,201510,0.135261024477859,0
C54,69,201511,-0.0455818885840218,0
C54,70,201512,0.0358734995226264,0
C55,0,201002,0.0725605815462407,0
C55,1,201003,0.249505665092132,0
C55,2,201004,-0.0423602703084258,0
C55,3,201005,0.0033864547790827,0
C55,4,201006,0.142942270080968,0
C55,5,201007,-0.125793767327564,0
C55,6,201008,-0.145610832392721,0
C55,7,201009,-0.057665410066785,0
C55,8,201010,0.263509283655067,0
C55,9,201011,-0.0271228390901106,0
C55,10,201012,0.01175278789675,0
C55,11,201101,-0.0865617453006449,0
C55,12,201102,0.0572224209305672,0
C55,13,201103,0.267529745627445,0
C55,14,201104,-0.0581495209278202,0
C55,15,201105,-0.0068343138318329,0
C55,16,201106,0.0300060631360495,0
C55,17,201107,-0.0367860219390073,0
C55,18,201108,-0.0180179998222361,0
C55,19,201109,-0.0297948458116446,0
C55,20,201110,0.0866297848872772,0
C55,21,201111,0.0238823925021201,0
C55,22,201112,-0.0560634692395743,0
C55,23,201201,-0.157345340472337,0
C55,24,201202,0.0603759844250717,0
C55,25,201203,0.214160622384134,0
C55,26,201204,-0.143676303430052,0
C55,27,201205,0.0466195006662087,0
C55,28,201206,0.0030605259220353,0
C55,29,201207,-0.0073366420497285,0
C55,30,201208,-0.129173863875167,0
C55,31,201209,-0.040708533062193,0
C55,32,201210,-0.0880138988939416,0
C55,33,201211,0.0639410850815674,0
C55,34,201212,0.0463161920532942,0
C55,35,201301,0.0913691129559,0
C55,36,201302,-0.119163369820923,0
C55,37,201303,0.208050730162809,0
C55,38,201304,0.0539018285644515,0
C55,39,201305,0.0656064711112982,0
C55,40,201306,-0.086172246364792,0
C55,41,201307,0.111437031210957,0
C55,42,201308,-0.15823089110111,0
C55,43,201309,-0.107145061552274,0
C55,44,201310,-0.0352064994783294,0
C55,45,201311,0.228067054443689,0
C55,46,201312,-0.204306123677876,0
C55,47,201401,-0.0843999138440745,0
C55,48,201402,0.0393500850423747,0
C55,49,201403,0.129105760237546,0
C55,50,201404,-0.0608986694671296,0
C55,51,201405,0.0550876827053113,0
C55,52,201406,-0.102784561740585,0
C55,53,201407,0.142261089576802,0
C55,54,201408,-0.251693693059608,0
C55,55,201409,0.04968663943417,0
C55,56,201410,0.0192557592849276,0
C55,57,201411,-0.099908980499996,0
C55,58,201412,0.0394865667222959,0
C55,59,201501,-0.0992046880149147,0
C55,60,201502,-0.278330781449849,0
C55,61,201503,0.135724826048132,0
C55,62,201504,0.118271068395061,0
C55,63,201505,0.0197856644910201,0
C55,64,201506,-0.0792169132991418,0
C55,65,201507,-0.0211634838658759,0
C55,66,201508,0.048976250038355,0
C55,67,201509,-0.0732799689846608,0
C55,68,201510,-0.0144276011036943,0
C55,69,201511,-0.0236554905404711,0
C55,70,201512,0.0114723210371439,0
C56,0,201002,0.0013535444293939,0
C56,1,201003,0.208591544429178,0
C56,2,201004,-0.0764218918810284,0
C56,3,201005,0.0273500774583706,0
C56,4,201006,0.0380405688035124,0
C56,5,201007,0.007677815104417,0
C56,6,201008,-0.253326181193938,0
C56,7,201009,0.0053939200148622,0
C56,8,201010,0.282122734562297,0
C56,9,201011,-0.111425571820049,0
C56,10,201012,0.008607669789173,0
C56,11,201101,-0.0842260128701957,0
C56,12,201102,-0.0061393658533175,0
C56,13,201103,0.145789378789749,0
C56,14,201104,-0.0818798015291682,0
C56,15,201105,0.114453492358646,0
C56,16,201106,0.0564495814625534,0
C56,17,201107,0.0340283489126332,0
C56,18,201108,0.0354942101550639,0
C56,19,201109,0.03651904475268,0
C56,20,201110,-0.257302041751649,0
C56,21,201111,-0.0387581024478969,0
C56,22,201112,-0.0051628161851571,0
C56,23,201201,-0.077056490168828,0
C56,24,201202,0.155794244642963,0
C56,25,201203,0.0511710728823482,0
C56,26,201204,0.0637863626432544,0
C56,27,201205,0.0648738339982815,0
C56,28,201206,0.017757845102226,0
C56,29,201207,-0.0375892471787775,0
C56,30,201208,-0.0446461184775995,0
C56,31,201209,0.009294483038567,0
C56,32,201210,-0.111915309468866,0
C56,33,201211,-0.0669958056628097,0
C56,34,201212,-0.0007328002993807,0
C56,35,201301,0.0942046448054672,0
C56,36,201302,-0.0497015756608032,0
C56,37,201303,0.242271446085147,0
C56,38,201304,0.12796978255164,0
C56,39,201305,-0.0230493647558907,0
C56,40,201306,-0.084859118514343,0
C56,41,201307,-0.0773363928533559,0
C56,42,201308,0.0388710116375535,0
C56,43,201309,-0.0383412307743649,0
C56,44,201310,-0.0196504768300754,0
C56,45,201311,0.0608251258273249,0
C56,46,201312,-0.0272352708929819,0
C56,47,201401,-0.203014540580757,0
C56,48,201402,0.0250038177537979,0
C56,49,201403,0.020673291413364,0
C56,50,201404,-0.0139591172242133,0
C56,51,201405,0.102221906169215,0
C56,52,201406,-0.0388184577127353,0
C56,53,201407,0.064453679178194,0
C56,54,201408,-0.0689356943628097,0
C56,55,201409,0.0140857622187287,0
C56,56,201410,0.0727475699267597,0
C56,57,201411,-0.141821285246903,0
C56,58,201412,0.01824845180907,0
C56,59,201501,-0.0817858539287002,0
C56,60,201502,-0.0881388949810678,0
C56,61,201503,0.157167270876555,0
C56,62,201504,-0.0925118253997788,0
C56,63,201505,-0.0297918625274178,0
C56,64,201506,0.0638959553733809,0
C56,65,201507,-0.0227569199957767,0
C56,66,201508,-0.209794195352533,0
C56,67,201509,0.136261075742371,0
C56,68,201510,0.0743023571340036,0
C56,69,201511,-0.061386305185394,0
C56,70,201512,0.167365227993548,0
C57,0,201002,0.0447203544631103,0
C57,1,201003,-0.0639206824452043,0
C57,2,201004,0.0427567260759676,0
C57,3,201005,0.0117412048985326,0
C57,4,201006,0.330036923302701,0
C57,5,201007,-0.339208553011992,0
C57,6,201008,-0.437570693115499,0
C57,7,201009,0.0996218539479699,0
C57,8,201010,0.400231706334124,0
C57,9,201011,-0.095937057393447,0
C57,10,201012,-0.0633679435650287,0
C57,11,201101,0.0064681571507487,0
C57,12,201102,-0.0606341990006585,0
C57,13,201103,0.261760605703298,0
C57,14,201104,-0.129266435344935,0
C57,15,201105,0.196921770007622,0
C57,16,201106,0.0406342869530634,0
C57,17,201107,-0.198785080783193,0
C57,18,201108,0.200787923655056,0
C57,19,201109,-0.115654438965916,0
C57,20,201110,-0.0804252570463797,0
C57,21,201111,0.114660956580273,0
C57,22,201112,-0.0656988279020165,0
C57,23,201201,0.0050325119446821,0
C57,24,201202,0.161447160138944,0
C57,25,201203,0.120435472544556,0
C57,26,201204,0.006704900063351,0
C57,27,201205,0.199319044125912,0
C57,28,201206,-0.117216711959095,0
C57,29,201207,-0.0816011118361186,0
C57,30,201208,0.0741908196109229,0
C57,31,201209,-0.436555567051422,0
C57,32,201210,0.297463962304568,0
C57,33,201211,0.0603626250983327,0
C57,34,201212,-0.180330867295753,0
C57,35,201301,0.155564885894213,0
C57,36,201302,-0.0113339224582787,0
C57,37,201303,0.110632654840635,0
C57,38,201304,0.0908209417157915,0
C57,39,201305,0.136759841056952,0
C57,40,201306,-0.0691454678465693,0
C57,41,201307,0.0805777527448597,0
C57,42,201308,-0.322425412301241,0
C57,43,201309,0.0650234136580252,0
C57,44,201310,0.0849122609830006,0
C57,45,201311,0.0638348138035778,0
C57,46,201312,-0.186436838069013,0
C57,47,201401,0.0025648559453967,0
C57,48,201402,0.109406697695237,0
C57,49,201403,-0.224301212783268,0
C57,50,201404,0.138290302436008,0
C57,51,201405,0.027819162524521,0
C57,52,201406,-0.118213465287967,0
C57,53,201407,0.131697042090805,0
C57,54,201408,-0.201988033709761,0
C57,55,201409,0.118931592455941,0
C57,56,201410,0.0207589693701244,0
C57,57,201411,-0.0839810008150708,0
C57,58,201412,0.0086086279197066,0
C57,59,201501,-0.275868574143869,0
C57,60,201502,-0.083974300909853,0
C57,61,201503,0.274936008145815,0
C57,62,201504,-0.206156196445886,0
C57,63,201505,0.0228921425252042,0
C57,64,201506,0.101259690027642,0
C57,65,201507,0.0187990753128933,0
C57,66,201508,0.0106699907765959,0
C57,67,201509,-0.153050990858627,0
C57,68,201510,0.0828804049175145,0
C57,69,201511,-0.227514056575438,0
C57,70,201512,0.164957228888988,0
C58,0,201002,-0.2076841226812,0
C58,1,201003,0.479408314822465,0
C58,2,201004,0.0889691607108865,0
C58,3,201005,-0.0034213185374598,0
C58,4,201006,0.0118014168132206,0
C58,5,201007,-0.0906164349346801,0
C58,6,201008,-0.263309645765132,0
C58,7,201009,0.0520223677095233,0
C58,8,201010,0.235705240482515,0
C58,9,201011,-0.0752416788334638,0
C58,10,201012,-0.0271870665707947,0
C58,11,201101,-0.268046978987798,0
C58,12,201102,-0.0338553881605606,0
C58,13,201103,0.444185179922923,0
C58,14,201104,0.0130198021876735,0
C58,15,201105,0.0024335920841069,0
C58,16,201106,-0.0333518513871933,0
C58,17,201107,-0.0874993534054576,0
C58,18,201108,-0.105052659006053,0
C58,19,201109,-0.0073116643712034,0
C58,20,201110,0.164289487093212,0
C58,21,201111,-0.0015082289727343,0
C58,22,201112,-0.140700000811267,0
C58,23,201201,-0.433982560993744,0
C58,24,201202,0.35836251549207,0
C58,25,201203,0.276810795115182,0
C58,26,201204,-0.0789289529439596,0
C58,27,201205,0.0815415041910486,0
C58,28,201206,-0.0470061267254089,0
C58,29,201207,-0.000479354136031,0
C58,30,201208,-0.049207211218973,0
C58,31,201209,-0.140252759998812,0
C58,32,201210,0.0900459117066958,0
C58,33,201211,0.0169221184100792,0
C58,34,201212,-0.082033198970727,0
C58,35,201301,-0.0173632142593014,0
C58,36,201302,-0.245325649983944,0
C58,37,201303,0.461075376426633,0
C58,38,201304,0.0783387714312775,0
C58,39,201305,0.0415700473255294,0
C58,40,201306,-0.103093808040928,0
C58,41,201307,0.0553222805512288,0
C58,42,201308,-0.139778863937402,0
C58,43,201309,-0.0763483578400703,0
C58,44,201310,-0.590360776388371,0
C58,45,201311,0.717437607200573,0
C58,46,201312,-0.0169046214280586,0
C58,47,201401,-0.354452125207438,0
C58,48,201402,0.0543730802663909,0
C58,49,201403,0.22585401004127,0
C58,50,201404,0.185999937830912,0
C58,51,201405,-0.041020624968251,0
C58,52,201406,-0.111454606804455,0
C58,53,201407,0.0287246997683299,0
C58,54,201408,-0.096808007816759,0
C58,55,201409,0.0091991560278059,0
C58,56,201410,0.109424104938673,0
C58,57,201411,-0.145710715384652,0
C58,58,201412,0.0235727963393972,0
C58,59,201501,-0.252702959374855,0
C58,60,201502,-0.330314848405886,0
C58,61,201503,0.449781556939034,0
C58,62,201504,0.0918026393425984,0
C58,63,201505,-0.0590096030056673,0
C58,64,201506,-0.0016122750891205,0
C58,65,201507,-0.0155785551723451,0
C58,66,201508,-0.151545603956221,0
C58,67,201509,0.0765472049625604,0
C58,68,201510,0.172681424066832,0
C58,69,201511,-0.129813336978509,0
C58,70,201512,-0.0324380738584864,0
C59,0,201002,0.0179724189370267,0
C59,1,201003,0.336459026979735,0
C59,2,201004,0.0470084762418654,0
C59,3,201005,0.0513997075466097,0
C59,4,201006,-0.012457559179909,0
C59,5,201007,-0.0987377044743987,0
C59,6,201008,-0.355754590378942,0
C59,7,201009,0.100038098900909,0
C59,8,201010,0.278846313833575,0
C59,9,201011,0.0386969848585901,0
C59,10,201012,-0.0716807239819941,0
C59,11,201101,-0.22115622390992,0
C59,12,201102,0.100827453180609,0
C59,13,201103,0.305430840803968,0
C59,14,201104,-0.0666451928547449,0
C59,15,201105,0.0233551012782458,0
C59,16,201106,-0.0608525003882505,0
C59,17,201107,-0.0349447520573616,0
C59,18,201108,-0.0927175722980973,0
C59,19,201109,0.0654852630101139,0
C59,20,201110,0.0591452756654505,0
C59,21,201111,-0.0307629889483882,0
C59,22,201112,-0.074522712124403,0
C59,23,201201,-0.267852665919525,0
C59,24,201202,0.219740600519478,0
C59,25,201203,0.170994643565911,0
C59,26,201204,-0.0315430980926541,0
C59,27,201205,-0.0162900744661618,0
C59,28,201206,-0.0230114178924596,0
C59,29,201207,-0.0415017277528715,0
C59,30,201208,-0.0699935530970297,0
C59,31,201209,-0.0656085774103694,0
C59,32,201210,0.219615180070752,0
C59,33,201211,-0.0775163513270636,0
C59,34,201212,-0.101828628966726,0
C59,35,201301,0.134636996986369,0
C59,36,201302,-0.131116552904444,0
C59,37,201303,0.286889693826112,0
C59,38,201304,0.10848960847924,0
C59,39,201305,-0.0540304413301618,0
C59,40,201306,-0.128193893671561,0
C59,41,201307,0.112033434858881,0
C59,42,201308,-0.142967269046046,0
C59,43,201309,0.0535467762511743,0
C59,44,201310,-0.0690366621795953,0
C59,45,201311,0.180972012740301,0
C59,46,201312,-0.0962915655577294,0
C59,47,201401,-0.190810127407794,0
C59,48,201402,0.123873992480728,0
C59,49,201403,0.167315682093376,0
C59,50,201404,-0.0634030912777543,0
C59,51,201405,-0.0019923227045479,0
C59,52,201406,-0.0459846354255991,0
C59,53,201407,0.0583735052495271,0
C59,54,201408,-0.220902798521489,0
C59,55,201409,0.241382797040118,0
C59,56,201410,0.133256999467369,0
C59,57,201411,-0.191621701843983,0
C59,58,201412,-0.0686361790994257,0
C59,59,201501,-0.262183044387659,0
C59,60,201502,-0.12826459232383,0
C59,61,201503,0.27690702157054,0
C59,62,201504,-0.0242922383950539,0
C59,63,201505,-0.146382173152823,0
C59,64,201506,0.0722527118840084,0
C59,65,201507,-0.0246282152691135,0
C59,66,201508,-0.178498078436877,0
C59,67,201509,0.098232359515813,0
C59,68,201510,0.168662374556015,0
C59,69,201511,-0.120592523336356,0
C59,70,201512,0.0822891421765739,0
C60,0,201002,-0.32990997603933,0
C60,1,201003,0.619575462441184,0
C60,2,201004,0.0549449877194457,0
C60,3,201005,0.0706283129203751,0
C60,4,201006,0.04410543533825,0
C60,5,201007,-0.0134438218516983,0
C60,6,201008,-0.185284532336186,0
C60,7,201009,-0.0210707611169454,0
C60,8,201010,0.135205829327476,0
C60,9,201011,0.020707841615307,0
C60,10,201012,-0.0555942431081133,0
C60,11,201101,-0.286161862518727,0
C60,12,201102,-0.112332747529723,0
C60,13,201103,0.456549224989939,0
C60,14,201104,0.0490749674622997,0
C60,15,201105,0.0173311413862356,0
C60,16,201106,-0.0091205704129091,0
C60,17,201107,0.02764118307367,0
C60,18,201108,-0.147858986999934,0
C60,19,201109,-0.0555564575512912,0
C60,20,201110,0.119890215853401,0
C60,21,201111,-0.0199277283076134,0
