Popularity,Date,Monthly Listeners,Artist,Playlists,Playlist Reach,Water
37.0,2024-02-16,165217,Alemeda,228.0,46.75453841912183,0
37.0,2024-02-17,165382,Alemeda,229.0,46.77388583410384,0
37.0,2024-02-18,165382,Alemeda,232.0,46.87851737200504,0
37.0,2024-02-19,165382,Alemeda,229.0,46.505533898943696,0
37.0,2024-02-20,165382,Alemeda,227.0,46.31050477914044,0
37.0,2024-02-21,165217,Alemeda,228.0,46.405208431764926,0
37.0,2024-02-22,165382,Alemeda,229.0,46.41890412892376,0
37.0,2024-02-23,165866,Alemeda,241.0,82.67488328754146,0
37.0,2024-02-24,166743,Alemeda,244.0,84.97148424277148,0
37.0,2024-02-25,168162,Alemeda,245.0,85.22488454347875,0
37.0,2024-02-26,168622,Alemeda,246.0,85.38932261919145,0
37.0,2024-02-27,173414,Alemeda,248.0,85.50672285291539,0
37.0,2024-02-28,173414,Alemeda,250.0,85.57678621196155,0
37.0,2024-02-29,173414,Alemeda,250.0,85.57678621196155,0
37.0,2024-03-01,173414,Alemeda,252.0,86.26883756424716,0
38.0,2024-03-02,178583,Alemeda,255.0,86.42741459925433,0
38.0,2024-03-03,178583,Alemeda,256.0,86.52241728456788,0
38.0,2024-03-04,179345,Alemeda,257.0,86.37062829160233,0
38.0,2024-03-05,180100,Alemeda,258.0,86.54272160415488,0
38.0,2024-03-06,180419,Alemeda,255.0,86.22831863487988,0
38.0,2024-03-07,180655,Alemeda,257.0,87.33192867711527,0
38.0,2024-03-08,180655,Alemeda,266.0,92.00545076785613,0
38.0,2024-03-09,182391,Alemeda,267.0,92.017232655805,0
38.0,2024-03-10,183147,Alemeda,259.0,91.686652018052,0
38.0,2024-03-11,183408,Alemeda,260.0,91.9182827389959,0
38.0,2024-03-12,183792,Alemeda,261.0,91.79253949324723,0
38.0,2024-03-13,186204,Alemeda,261.0,91.79253949324723,0
38.0,2024-03-14,186204,Alemeda,270.0,92.0171728492672,0
38.0,2024-03-15,189993,Alemeda,270.0,91.74358784204854,0
38.0,2024-03-16,189993,Alemeda,262.0,91.36806259113021,0
38.0,2024-03-17,190328,Alemeda,262.0,91.37568792470118,0
38.0,2024-03-18,190885,Alemeda,260.0,91.60974081042643,0
38.0,2024-03-19,191492,Alemeda,262.0,91.63333448959307,0
38.0,2024-03-20,192859,Alemeda,262.0,91.56183577363943,0
38.0,2024-03-21,192859,Alemeda,263.0,91.59326410925937,0
39.0,2024-03-22,194243,Alemeda,259.0,91.54990436934604,0
39.0,2024-03-23,194353,Alemeda,257.0,91.39596234101927,0
39.0,2024-03-24,193455,Alemeda,258.0,91.4689263171493,0
39.0,2024-03-25,192993,Alemeda,257.0,91.46055340185568,0
38.0,2024-03-26,191797,Alemeda,261.0,96.90967657820482,0
38.0,2024-03-27,189560,Alemeda,260.0,96.82490081085705,0
38.0,2024-03-28,189560,Alemeda,265.0,97.80444219040248,0
38.0,2024-03-29,189740,Alemeda,264.0,97.86589340800379,0
38.0,2024-03-30,190404,Alemeda,263.0,97.81161897493986,0
39.0,2024-03-31,190018,Alemeda,263.0,96.49689185422994,0
39.0,2024-04-01,189888,Alemeda,262.0,96.44850836514044,0
39.0,2024-04-02,189564,Alemeda,262.0,96.44865788148496,0
39.0,2024-04-03,189856,Alemeda,259.0,94.07595310688983,0
39.0,2024-04-04,189856,Alemeda,258.0,94.06345354048723,0
39.0,2024-04-05,190379,Alemeda,257.0,94.05463207616003,0
39.0,2024-04-06,190017,Alemeda,254.0,92.37675965785876,0
39.0,2024-04-07,191074,Alemeda,252.0,92.28053093852007,0
39.0,2024-04-08,192982,Alemeda,252.0,92.28053093852007,0
39.0,2024-04-09,193802,Alemeda,252.0,92.28053093852007,0
39.0,2024-04-10,194450,Alemeda,257.0,92.36889509813655,0
39.0,2024-04-11,197267,Alemeda,259.0,92.39915720626915,0
39.0,2024-04-12,197267,Alemeda,259.0,92.49972189959918,0
39.0,2024-04-13,198192,Alemeda,270.0,92.76281085943191,0
39.0,2024-04-14,198829,Alemeda,272.0,92.60779231342453,0
39.0,2024-04-15,198994,Alemeda,273.0,92.67671934825228,0
39.0,2024-04-16,199298,Alemeda,272.0,92.65829893460634,0
39.0,2024-04-17,200443,Alemeda,274.0,93.09225517296649,0
39.0,2024-04-18,200443,Alemeda,275.0,93.10475473936908,0
40.0,2024-04-19,201237,Alemeda,274.0,93.03582770454135,0
40.0,2024-04-20,201594,Alemeda,276.0,93.08331409556368,0
40.0,2024-04-21,201888,Alemeda,275.0,92.94931754759703,0
38.0,2024-04-22,201825,Alemeda,276.0,93.0844504197821,0
38.0,2024-04-23,202355,Alemeda,276.0,93.07207046645512,0
37.0,2024-04-24,202838,Alemeda,275.0,93.05445744106963,0
37.0,2024-04-25,202627,Alemeda,275.0,93.05445744106963,0
36.0,2024-04-26,202627,Alemeda,274.0,92.95033425873983,0
36.0,2024-04-27,202183,Alemeda,274.0,93.1287371610315,0
36.0,2024-04-28,202239,Alemeda,272.0,92.22733302313677,0
36.0,2024-04-29,201882,Alemeda,273.0,92.33145620546655,0
36.0,2024-04-30,201362,Alemeda,273.0,92.33145620546655,0
36.0,2024-05-01,201486,Alemeda,273.0,92.32685110205507,0
36.0,2024-05-02,200706,Alemeda,272.0,75.43787356658682,0
36.0,2024-05-03,200103,Alemeda,271.0,75.39451382667349,0
36.0,2024-05-04,199488,Alemeda,271.0,75.40734232903404,0
36.0,2024-05-05,199488,Alemeda,272.0,75.48667570144097,0
36.0,2024-05-06,198275,Alemeda,274.0,92.4936216327424,0
36.0,2024-05-07,198215,Alemeda,275.0,92.53659263015996,0
36.0,2024-05-08,196900,Alemeda,276.0,92.60880902456734,0
36.0,2024-05-09,194571,Alemeda,275.0,92.52947565216039,0
36.0,2024-05-10,194571,Alemeda,282.0,92.75572378470125,0
36.0,2024-05-11,192189,Alemeda,281.0,92.52786087563948,0
36.0,2024-05-12,192189,Alemeda,281.0,92.51105523851444,0
36.0,2024-05-13,191215,Alemeda,282.0,92.52002621918618,0
36.0,2024-05-14,190062,Alemeda,283.0,92.5357254353617,0
36.0,2024-05-15,189144,Alemeda,283.0,92.5357254353617,0
36.0,2024-05-16,187036,Alemeda,284.0,118.36314888598363,0
36.0,2024-05-17,187036,Alemeda,287.0,85.05300055380854,0
36.0,2024-05-18,186192,Alemeda,293.0,85.78446441451194,0
36.0,2024-05-19,186324,Alemeda,298.0,85.85859461812927,0
36.0,2024-05-20,186429,Alemeda,298.0,85.80378192622504,0
36.0,2024-05-21,185871,Alemeda,298.0,85.80378192622504,0
36.0,2024-05-22,187203,Alemeda,300.0,85.89334221659774,0
36.0,2024-05-23,187590,Alemeda,300.0,60.08673144113422,0
36.0,2024-05-24,187783,Alemeda,300.0,59.77624580008588,0
36.0,2024-05-25,187627,Alemeda,299.0,59.4826555059693,0
37.0,2024-05-26,187211,Alemeda,296.0,59.38648659316842,0
37.0,2024-05-27,186956,Alemeda,294.0,59.34988499202779,0
37.0,2024-05-28,186665,Alemeda,293.0,59.19926222654956,0
37.0,2024-05-29,186097,Alemeda,293.0,59.19926222654956,0
37.0,2024-05-30,186097,Alemeda,295.0,59.372312443707095,0
37.0,2024-05-31,186097,Alemeda,296.0,60.107155373796836,0
37.0,2024-06-01,186097,Alemeda,296.0,60.06137346910215,0
67.0,2023-01-01,4592826,Alina Baraz,8786.0,84.87214405612058,0
67.0,2023-01-02,4592826,Alina Baraz,8781.0,82.3643671504844,0
67.0,2023-01-03,4592826,Alina Baraz,8783.0,84.4601169761883,0
67.0,2023-01-04,4781436,Alina Baraz,8786.0,84.5921870322165,0
67.0,2023-01-05,4781436,Alina Baraz,8784.0,82.41358818623095,0
67.0,2023-01-06,4781436,Alina Baraz,8778.0,84.7054888183542,0
67.0,2023-01-07,4781436,Alina Baraz,8774.0,82.14575051401104,0
67.0,2023-01-08,4781436,Alina Baraz,8779.0,82.5569876489397,0
67.0,2023-01-09,4781436,Alina Baraz,8779.0,82.3010943568722,0
67.0,2023-01-10,4781436,Alina Baraz,8797.0,85.57282270121823,0
67.0,2023-01-11,4808153,Alina Baraz,8800.0,85.84032586903922,0
67.0,2023-01-12,4808153,Alina Baraz,8795.0,83.13294246923171,0
67.0,2023-01-13,4808153,Alina Baraz,8795.0,83.46902933127554,0
67.0,2023-01-14,4808153,Alina Baraz,8792.0,83.61494272319774,0
67.0,2023-01-15,4808153,Alina Baraz,8795.0,83.45025334205275,0
67.0,2023-01-16,4808153,Alina Baraz,8795.0,83.42951664243012,0
67.0,2023-01-17,4808153,Alina Baraz,8796.0,83.48247383500158,0
68.0,2023-01-18,5252835,Alina Baraz,8793.0,83.15073810325457,0
68.0,2023-01-19,5252835,Alina Baraz,8791.0,83.15713228349556,0
68.0,2023-01-20,5252835,Alina Baraz,8789.0,84.80217602830834,0
68.0,2023-01-21,5252835,Alina Baraz,8786.0,85.4801366784974,0
68.0,2023-01-22,5252835,Alina Baraz,8784.0,85.2850640054869,0
68.0,2023-01-23,5252835,Alina Baraz,8787.0,85.83838059730392,0
68.0,2023-01-24,5252835,Alina Baraz,8786.0,85.8558906160323,0
68.0,2023-01-25,5491156,Alina Baraz,8785.0,85.74720241748902,0
68.0,2023-01-26,5491156,Alina Baraz,8779.0,85.54800504792868,0
68.0,2023-01-27,5491156,Alina Baraz,8780.0,85.59277717516953,0
68.0,2023-01-28,5491156,Alina Baraz,8778.0,85.64766677392251,0
68.0,2023-01-29,5491156,Alina Baraz,8780.0,85.80682654004217,0
68.0,2023-01-30,5491156,Alina Baraz,8781.0,85.73058012197316,0
68.0,2023-01-31,5491156,Alina Baraz,8778.0,85.53996407680067,0
68.0,2023-02-01,5536498,Alina Baraz,8786.0,84.47872314010087,0
68.0,2023-02-02,5536498,Alina Baraz,8793.0,86.99144556461962,0
68.0,2023-02-03,5536498,Alina Baraz,8789.0,86.84804610191088,0
68.0,2023-02-04,5536498,Alina Baraz,8784.0,84.6020034497696,0
68.0,2023-02-05,5536498,Alina Baraz,8784.0,86.85764123193853,0
68.0,2023-02-06,5536498,Alina Baraz,8783.0,86.1867514901206,0
68.0,2023-02-07,5536498,Alina Baraz,8782.0,84.41495116300104,0
69.0,2023-02-08,5571065,Alina Baraz,8787.0,84.04825457534474,0
69.0,2023-02-09,5571065,Alina Baraz,8787.0,83.60671391498417,0
69.0,2023-02-10,5571065,Alina Baraz,8817.0,83.7198021329287,0
69.0,2023-02-11,5571065,Alina Baraz,8815.0,83.79019215090574,0
69.0,2023-02-12,5571065,Alina Baraz,8811.0,84.24655392924949,0
69.0,2023-02-13,5571065,Alina Baraz,8807.0,84.29668841931618,0
69.0,2023-02-14,5571065,Alina Baraz,8808.0,83.30331070582615,0
69.0,2023-02-15,5196751,Alina Baraz,8804.0,83.82462809221978,0
69.0,2023-02-16,5196751,Alina Baraz,8805.0,83.34205403455405,0
69.0,2023-02-17,5196751,Alina Baraz,8802.0,83.44340372120705,0
69.0,2023-02-18,5196751,Alina Baraz,8800.0,83.04255166130966,0
69.0,2023-02-19,5196751,Alina Baraz,8799.0,82.30748081778091,0
69.0,2023-02-20,5196751,Alina Baraz,8809.0,83.66976542107092,0
69.0,2023-02-21,5196751,Alina Baraz,8810.0,83.79400292794273,0
69.0,2023-02-22,5055580,Alina Baraz,8809.0,83.8555517373451,0
69.0,2023-02-23,5055580,Alina Baraz,8811.0,83.38252392060255,0
69.0,2023-02-24,5055580,Alina Baraz,8801.0,83.57203867436937,0
69.0,2023-02-25,5055580,Alina Baraz,8805.0,84.34747905262694,0
69.0,2023-02-26,5055580,Alina Baraz,8797.0,83.7144500625459,0
69.0,2023-02-27,5055580,Alina Baraz,8802.0,83.82411604317835,0
69.0,2023-02-28,5055580,Alina Baraz,8805.0,84.26347727872438,0
69.0,2023-03-01,5072474,Alina Baraz,8807.0,86.6253176344415,0
69.0,2023-03-02,5072474,Alina Baraz,8812.0,84.23651107794943,0
69.0,2023-03-03,5072474,Alina Baraz,8816.0,87.61838914775097,0
69.0,2023-03-04,5072474,Alina Baraz,8816.0,87.17296051703059,0
69.0,2023-03-05,5072474,Alina Baraz,8814.0,87.14689233191122,0
69.0,2023-03-06,5072474,Alina Baraz,8820.0,87.37183624774579,0
69.0,2023-03-07,5072474,Alina Baraz,8827.0,87.50483776986947,0
69.0,2023-03-08,5162657,Alina Baraz,8820.0,86.67880488782974,0
69.0,2023-03-09,5162657,Alina Baraz,8820.0,87.54402624675902,0
69.0,2023-03-10,5162657,Alina Baraz,8808.0,83.15834936488551,0
69.0,2023-03-11,5162657,Alina Baraz,8822.0,83.82446084002031,0
69.0,2023-03-12,5162657,Alina Baraz,8824.0,84.47943589178165,0
69.0,2023-03-13,5162657,Alina Baraz,8822.0,83.87327789737739,0
69.0,2023-03-14,5162657,Alina Baraz,8825.0,83.28715414335804,0
69.0,2023-03-15,5254135,Alina Baraz,8822.0,82.83560150902653,0
69.0,2023-03-16,5254135,Alina Baraz,8825.0,82.36004432440596,0
69.0,2023-03-17,5254135,Alina Baraz,8828.0,83.02951885530535,0
69.0,2023-03-18,5254135,Alina Baraz,8824.0,82.44399978231482,0
69.0,2023-03-19,5254135,Alina Baraz,8822.0,82.41775662566371,0
69.0,2023-03-20,5254135,Alina Baraz,8825.0,82.87992076877345,0
69.0,2023-03-21,5254135,Alina Baraz,8824.0,83.18478807795445,0
69.0,2023-03-22,5389228,Alina Baraz,8825.0,82.45125595466077,0
69.0,2023-03-23,5389228,Alina Baraz,8821.0,84.44535246664186,0
69.0,2023-03-24,5389228,Alina Baraz,8817.0,84.88839582368685,0
69.0,2023-03-25,5389228,Alina Baraz,8821.0,85.00617996877016,0
69.0,2023-03-26,5389228,Alina Baraz,8820.0,84.85184735843806,0
69.0,2023-03-27,5389228,Alina Baraz,8817.0,84.36803820760707,0
69.0,2023-03-28,5389228,Alina Baraz,8816.0,84.13928608784626,0
68.0,2023-03-29,5427216,Alina Baraz,8814.0,84.38028106860776,0
68.0,2023-03-30,5427216,Alina Baraz,8812.0,84.58107633995064,0
68.0,2023-03-31,5427216,Alina Baraz,8811.0,84.07407574183104,0
68.0,2023-04-01,5391075,Alina Baraz,8819.0,84.23422358248293,0
68.0,2023-04-02,5391922,Alina Baraz,8816.0,84.82823392098466,0
68.0,2023-04-03,5384978,Alina Baraz,8820.0,83.97771531694356,0
68.0,2023-04-04,5376018,Alina Baraz,8821.0,84.85178303066904,0
68.0,2023-04-05,5375639,Alina Baraz,8818.0,84.81310660282094,0
68.0,2023-04-06,5366711,Alina Baraz,8820.0,84.93892914592149,0
68.0,2023-04-07,5358925,Alina Baraz,8820.0,81.57373512629407,0
68.0,2023-04-08,5347188,Alina Baraz,8825.0,84.47656687328318,0
68.0,2023-04-09,5339111,Alina Baraz,8817.0,82.89444083279759,0
68.0,2023-04-10,5333377,Alina Baraz,8829.0,82.67109481874557,0
68.0,2023-04-11,5327912,Alina Baraz,8833.0,84.29293939693746,0
68.0,2023-04-12,5332809,Alina Baraz,8826.0,81.82432266397245,0
67.0,2023-04-13,5329535,Alina Baraz,8827.0,81.59817195919098,0
67.0,2023-04-14,5327457,Alina Baraz,8826.0,81.10702172335894,0
67.0,2023-04-15,5308718,Alina Baraz,8827.0,81.0567971744156,0
67.0,2023-04-16,5293704,Alina Baraz,8817.0,81.53372325396101,0
67.0,2023-04-17,5276792,Alina Baraz,8809.0,81.18607540526817,0
67.0,2023-04-18,5261979,Alina Baraz,8808.0,83.15209927884712,0
67.0,2023-04-19,5247770,Alina Baraz,8810.0,83.1185587800779,0
67.0,2023-04-20,5238326,Alina Baraz,8804.0,83.52819286700247,0
67.0,2023-04-21,5214512,Alina Baraz,8804.0,83.58999898748093,0
67.0,2023-04-22,5180404,Alina Baraz,8804.0,81.13427611253911,0
67.0,2023-04-23,5177054,Alina Baraz,8810.0,83.15819240512909,0
67.0,2023-04-24,5170246,Alina Baraz,8806.0,81.4291700444106,0
67.0,2023-04-25,5168862,Alina Baraz,8808.0,83.60373682583372,0
67.0,2023-04-26,5174131,Alina Baraz,8813.0,83.42554375941518,0
67.0,2023-04-27,5176775,Alina Baraz,8813.0,83.69552225978822,0
67.0,2023-04-28,5169969,Alina Baraz,8806.0,81.25069393580834,0
67.0,2023-04-29,5163895,Alina Baraz,8805.0,81.46716459790706,0
67.0,2023-04-30,5163895,Alina Baraz,8804.0,83.66916074004209,0
67.0,2023-05-01,5163895,Alina Baraz,8803.0,81.00176090834927,0
67.0,2023-05-02,5163895,Alina Baraz,8803.0,81.46096597408389,0
67.0,2023-05-03,5106318,Alina Baraz,8805.0,84.70122260071253,0
67.0,2023-05-04,5106318,Alina Baraz,8806.0,82.13988382147603,0
67.0,2023-05-05,5106318,Alina Baraz,8808.0,82.1524637599864,0
67.0,2023-05-06,5106318,Alina Baraz,8810.0,82.02503559577099,0
67.0,2023-05-07,5106318,Alina Baraz,8808.0,82.08845762980734,0
67.0,2023-05-08,5106318,Alina Baraz,8806.0,82.13423841646646,0
67.0,2023-05-09,5106318,Alina Baraz,8808.0,82.09833837512944,0
66.0,2023-05-10,5018985,Alina Baraz,8880.0,82.81796540787086,0
66.0,2023-05-11,5018985,Alina Baraz,8989.0,85.30927955085838,0
66.0,2023-05-12,5018985,Alina Baraz,9036.0,85.71691433072168,0
66.0,2023-05-13,5018985,Alina Baraz,9033.0,84.02744325551002,0
66.0,2023-05-14,5018985,Alina Baraz,9036.0,84.5909879626019,0
66.0,2023-05-15,5018985,Alina Baraz,9032.0,84.11577300171254,0
66.0,2023-05-16,5018985,Alina Baraz,9034.0,86.12328314009056,0
66.0,2023-05-17,5099177,Alina Baraz,9034.0,86.10804517816412,0
66.0,2023-05-18,5099177,Alina Baraz,9043.0,87.99470145032102,0
66.0,2023-05-19,5099177,Alina Baraz,9068.0,102.3658235311751,0
66.0,2023-05-20,5099177,Alina Baraz,9087.0,103.78146930542607,0
66.0,2023-05-21,5099177,Alina Baraz,9093.0,103.91393047428991,0
66.0,2023-05-22,5099177,Alina Baraz,9094.0,107.16304374815782,0
66.0,2023-05-23,5099177,Alina Baraz,9098.0,107.21953896802563,0
66.0,2023-05-24,5227155,Alina Baraz,9103.0,107.05941428537061,0
66.0,2023-05-25,5227155,Alina Baraz,9090.0,103.16599665006709,0
66.0,2023-05-26,5227155,Alina Baraz,9083.0,99.80772429838667,0
66.0,2023-05-27,5227155,Alina Baraz,9086.0,101.0421510279642,0
66.0,2023-05-28,5227155,Alina Baraz,9079.0,97.63706864532023,0
66.0,2023-05-29,5227155,Alina Baraz,9079.0,97.72275066054969,0
66.0,2023-05-30,5227155,Alina Baraz,9080.0,98.79720194789631,0
66.0,2023-05-31,5208606,Alina Baraz,9079.0,101.54307651157713,0
66.0,2023-06-01,5208606,Alina Baraz,9083.0,99.68212304281154,0
66.0,2023-06-02,5208606,Alina Baraz,9080.0,98.40567998761819,0
66.0,2023-06-03,5208606,Alina Baraz,9077.0,97.31459611231269,0
66.0,2023-06-04,5208606,Alina Baraz,9083.0,98.13746921433794,0
66.0,2023-06-05,5208606,Alina Baraz,9079.0,99.79890367469807,0
66.0,2023-06-06,5208606,Alina Baraz,9079.0,96.55673008055253,0
66.0,2023-06-07,5194623,Alina Baraz,9078.0,97.63619121455073,0
66.0,2023-06-08,5199738,Alina Baraz,9078.0,98.16627518930697,0
66.0,2023-06-09,5199738,Alina Baraz,9076.0,95.2808582559481,0
66.0,2023-06-10,5199738,Alina Baraz,9078.0,95.41082093426306,0
66.0,2023-06-11,5199738,Alina Baraz,9067.0,94.00181893199692,0
66.0,2023-06-12,5199738,Alina Baraz,9069.0,94.43525429346045,0
66.0,2023-06-13,5199738,Alina Baraz,9075.0,94.99809396820382,0
65.0,2023-06-14,5106188,Alina Baraz,9077.0,95.9880803217109,0
65.0,2023-06-15,5106188,Alina Baraz,9067.0,94.84561657073037,0
65.0,2023-06-16,5098530,Alina Baraz,9064.0,90.82948213701481,0
65.0,2023-06-17,5092341,Alina Baraz,9066.0,90.2442898490909,0
65.0,2023-06-18,5074242,Alina Baraz,9066.0,89.79018468888454,0
65.0,2023-06-19,5069954,Alina Baraz,9066.0,90.30931750424209,0
65.0,2023-06-20,5049145,Alina Baraz,9067.0,90.24902951911261,0
65.0,2023-06-21,5040789,Alina Baraz,9064.0,89.20916084039341,0
65.0,2023-06-22,5026203,Alina Baraz,9066.0,88.86652541146293,0
65.0,2023-06-23,5026203,Alina Baraz,9076.0,91.05593904197683,0
65.0,2023-06-24,5013843,Alina Baraz,9073.0,91.73104868544274,0
65.0,2023-06-25,4996335,Alina Baraz,9074.0,88.5328907239743,0
65.0,2023-06-26,4995866,Alina Baraz,9073.0,88.40414255393851,0
65.0,2023-06-27,4981656,Alina Baraz,9076.0,90.84449623830506,0
65.0,2023-06-28,4978076,Alina Baraz,9070.0,88.2137838198421,0
65.0,2023-06-29,4981425,Alina Baraz,9077.0,89.0772168667925,0
65.0,2023-06-30,4981425,Alina Baraz,9075.0,91.0422089229563,0
65.0,2023-07-01,4964446,Alina Baraz,9071.0,91.06104666683736,0
65.0,2023-07-02,4939037,Alina Baraz,9074.0,91.7869546629463,0
65.0,2023-07-03,4939481,Alina Baraz,9075.0,91.57996848711251,0
65.0,2023-07-04,4928097,Alina Baraz,9077.0,91.17699361083731,0
65.0,2023-07-05,4927108,Alina Baraz,9082.0,89.38544208551656,0
65.0,2023-07-06,4927108,Alina Baraz,9080.0,91.41463840138803,0
65.0,2023-07-07,4914880,Alina Baraz,9082.0,91.35015109949666,0
65.0,2023-07-08,4910223,Alina Baraz,9077.0,89.28376818690768,0
65.0,2023-07-09,4895734,Alina Baraz,9072.0,89.04484713341952,0
64.0,2023-07-10,4882811,Alina Baraz,9096.0,91.63333995051651,0
64.0,2023-07-11,4880707,Alina Baraz,9092.0,89.51797015526022,0
64.0,2023-07-12,4880287,Alina Baraz,9097.0,90.0472075765761,0
63.0,2023-07-13,4866411,Alina Baraz,9093.0,89.93437152348613,0
63.0,2023-07-14,4866411,Alina Baraz,9095.0,89.50164376748188,0
63.0,2023-07-15,4866411,Alina Baraz,9099.0,89.95963432493733,0
63.0,2023-07-16,4866411,Alina Baraz,9093.0,91.03482409507234,0
63.0,2023-07-17,4866411,Alina Baraz,9091.0,89.04877627355152,0
63.0,2023-07-18,4866411,Alina Baraz,9090.0,91.5192482193752,0
63.0,2023-07-19,4744347,Alina Baraz,9093.0,91.63998629561209,0
63.0,2023-07-20,4744347,Alina Baraz,9093.0,91.63098812728097,0
63.0,2023-07-21,4744347,Alina Baraz,9098.0,91.11590024203966,0
63.0,2023-07-22,4744347,Alina Baraz,9093.0,91.12758988422675,0
63.0,2023-07-23,4744347,Alina Baraz,9097.0,91.15914908771,0
63.0,2023-07-24,4744347,Alina Baraz,9093.0,88.79539948380824,0
63.0,2023-07-25,4744347,Alina Baraz,9092.0,88.52303828287056,0
63.0,2023-07-26,4773343,Alina Baraz,9094.0,91.4146152433912,0
63.0,2023-07-27,4773343,Alina Baraz,9094.0,88.61891753604574,0
63.0,2023-07-28,4773343,Alina Baraz,9086.0,91.21825858811097,0
63.0,2023-07-29,4773343,Alina Baraz,9083.0,88.24481810873014,0
63.0,2023-07-30,4773343,Alina Baraz,9087.0,90.74291497168356,0
63.0,2023-07-31,4773343,Alina Baraz,9085.0,88.3719863887587,0
63.0,2023-08-01,4773343,Alina Baraz,9088.0,90.82108350349101,0
63.0,2023-08-02,4818300,Alina Baraz,9086.0,89.16412625585495,0
63.0,2023-08-03,4818300,Alina Baraz,9084.0,89.68821230942737,0
63.0,2023-08-04,4818300,Alina Baraz,9114.0,114.39017853914982,0
63.0,2023-08-05,4818300,Alina Baraz,9118.0,114.46702706513688,0
63.0,2023-08-06,4818300,Alina Baraz,9128.0,112.85103116770468,0
63.0,2023-08-07,4818300,Alina Baraz,9132.0,115.14137764092831,0
63.0,2023-08-08,4818300,Alina Baraz,9137.0,114.66104733584615,0
63.0,2023-08-09,4917053,Alina Baraz,9135.0,114.64387954084896,0
63.0,2023-08-10,4919231,Alina Baraz,9217.0,114.60971120305408,0
63.0,2023-08-11,4929197,Alina Baraz,9283.0,102.894361066364,0
63.0,2023-08-12,4955155,Alina Baraz,9334.0,100.66943336112722,0
63.0,2023-08-13,4976463,Alina Baraz,9383.0,103.11853819519182,0
63.0,2023-08-14,4985713,Alina Baraz,9383.0,103.06971084539167,0
63.0,2023-08-15,4999155,Alina Baraz,9390.0,101.01973151390386,0
63.0,2023-08-16,5002807,Alina Baraz,9393.0,101.55290064846253,0
63.0,2023-08-17,5014798,Alina Baraz,9389.0,100.0,0
63.0,2023-08-18,5019465,Alina Baraz,9384.0,100.15398009415783,0
63.0,2023-08-19,5017189,Alina Baraz,9381.0,102.30903240356979,0
63.0,2023-08-20,5013366,Alina Baraz,9380.0,102.61093034293263,0
