country,country_code,year,fdi,treated,log_gdp,log_gdp_percap,import_to_gdp,export_to_gdp,inflation_gdp_deflator,gross_capital_forma_gdp,unemployment,employment_15,log_population
Italy,ITA,2014,0.787819994555961,0,28.231204773131225,10.308283060570052,26.2132869642331,29.1088281864091,99.0767399493526,16.9592018117671,12.683,42.839,17.922921712561173
Italy,ITA,2015,0.724336604335309,0,28.2389576849982,10.316999733768418,26.7021937892476,29.7159823723612,100.0,17.1072670212734,11.896,43.143,17.921957951229782
Italy,ITA,2016,1.36684517505744,0,28.251809374436636,10.331550263939874,26.0397120675783,29.3278907466434,101.134350020373,17.5610283085114,11.688,43.713,17.920259110496765
Italy,ITA,2017,0.567766926666821,0,28.268350404591878,10.349589905264853,27.8704426276557,30.733733319636,101.868932515805,18.0540711674032,11.211,44.226,17.918760499327025
Italy,ITA,2018,2.11525548165585,0,28.277565920396096,10.36070605747021,28.9499970418731,31.3535542007886,102.95702722981,18.5274602244834,10.61,44.623,17.91685986292589
Italy,ITA,2019,1.77797997338903,0,28.282386267001467,10.377056688314571,28.2765604958343,31.6024197276206,103.922881655243,18.2396779336637,9.952,44.926,17.905329578686892
Italy,ITA,2020,-0.898589953074252,0,28.18835915039273,10.287900522623014,25.8334287440019,29.4322770258695,105.564002139698,17.7007437457253,9.164,44.066,17.900458627769716
Italy,ITA,2021,1.15562898844264,0,28.268188665259544,10.372886037478269,29.9550324144456,32.1129144811235,106.892389411102,21.7374816856763,9.497,43.956,17.89530262778127
Italy,ITA,2022,3.03479308444215,0,28.30727376770384,10.415236021733246,38.1371883619182,36.5074016512148,110.745411278876,23.0891188701629,8.069,45.138,17.892037745970594
Japan,JPN,1995,0.000747680028812751,0,28.96223508997569,10.314641905901496,7.57363450140765,8.81647043260959,113.832580411364,30.9336318941132,3.15,61.422,18.647593184074196
Japan,JPN,1996,-0.000775960962533409,0,28.993092766691195,10.34323073529239,8.93812314202219,9.31574508353,113.325142778398,32.0269488823051,3.383,61.344,18.649862031398804
Japan,JPN,1997,0.0553581188953659,0,29.002857226134036,10.350612482559319,9.39982198359144,10.3836956397754,113.896823716435,31.1103727489921,3.374,61.524,18.65224474357472
Japan,JPN,1998,0.0612933042415228,0,28.99007254430457,10.335110504627542,8.62938012374338,10.3738060985943,113.866435762513,29.5908237393136,4.078,60.746,18.65496203967703
Japan,JPN,1999,0.318821542368848,0,28.986727656823003,10.329939753404572,8.32009171513089,9.80553900156021,112.453294827403,28.2004333138473,4.677,59.909,18.656787903418433
Japan,JPN,2000,0.215124715468568,0,29.013998869296348,10.355538210096785,9.09887738115494,10.4634942027505,110.950626328749,28.417439318872,4.748,59.474,18.658460659199566
Japan,JPN,2001,0.112602474486226,0,29.017852468895867,10.356982283821093,9.48280450872269,10.0767999632844,109.74694534231,27.7549548681953,5.02,58.878,18.660870185074774
Japan,JPN,2002,0.276304070175934,0,29.018272005871047,10.355076548925215,9.5916764589296,10.8554456072287,108.22038880159,25.8988591910406,5.386,57.93,18.663195456945832
Japan,JPN,2003,0.194079344432153,0,29.03350662253077,10.368171356097141,9.86032369115249,11.4658015766594,106.480525598542,25.6609651799745,5.251,57.58,18.66533526643363
Japan,JPN,2004,0.153847735604894,0,29.055132250821238,10.389460361804883,10.8780887981112,12.7862646247862,105.282868424224,25.638207264098,4.734,57.562,18.665671889016355
Japan,JPN,2005,0.113001254131506,0,29.07301048719649,10.40724467721456,12.4140588557406,13.8158957221159,104.025772360633,26.052325978807,4.446,57.731,18.66576580998193
Japan,JPN,2006,-0.0520879011005219,0,29.086640673994033,10.420241128117922,14.3590020520575,15.6573740466117,103.129051073348,26.0775543929763,4.192,57.888,18.66639954587611
Japan,JPN,2007,0.472322726975048,0,29.101371337183263,10.433822702829891,15.5274506811561,17.2891273707229,102.401740095055,25.7687401593638,3.888,58.041,18.667548634353373
Japan,JPN,2008,0.482208589465112,0,29.089052885637024,10.421019997337671,16.8939331648175,17.2355433764071,101.468317218358,25.869579962101,4.002,57.754,18.668032888299354
Japan,JPN,2009,0.231146374633737,0,29.030435611437113,10.362527669450053,11.9706007858756,12.41956574798,100.890389273876,22.6031764761029,5.068,56.825,18.66790794198706
Japan,JPN,2010,0.12920448958805,0,29.070597400094723,10.40250985269247,13.5799692441961,14.9185034496428,98.9929013993449,22.5903041279796,5.103,56.541,18.668087547402255
Japan,JPN,2011,-0.0136482744839263,0,29.0708354669923,10.404600184454154,15.4204984672798,14.7744622613499,97.3871570967524,23.5405686895679,4.55,56.554,18.666235282538146
Japan,JPN,2012,0.00872020150189613,0,29.084489337202083,10.419851161422379,16.0561363041928,14.4147746129824,96.6508195026135,24.0049297197241,4.358,56.437,18.664638175779704
Japan,JPN,2013,0.204293384186424,0,29.104341964981284,10.441146508035448,18.1946119190738,15.7841567318773,96.3083131084904,24.4176240405457,4.038,56.856,18.663195456945832
Japan,JPN,2014,0.403354543401037,0,29.107299641880978,10.445431127156615,20.0127792201784,17.4186553484795,97.9323551711804,25.0363619892408,3.589,57.306,18.66186851472436
Japan,JPN,2015,0.118161987748241,0,29.122785383414826,10.46197811862793,17.990648516827,17.4367598376529,100.0,25.1653478796719,3.385,57.483,18.660807264786893
Japan,JPN,2016,0.818481615264516,0,29.13029538012182,10.469999489487058,15.2522776095286,16.0579692360598,100.419944376057,24.8355973184149,3.132,58.112,18.66029589063476
Japan,JPN,2017,0.381319638034274,0,29.146909908785375,10.487432761111076,16.831774467385,17.5914391047836,100.345282645769,25.2148269758242,2.822,58.736,18.6594771476743
Japan,JPN,2018,0.501685482403774,0,29.153323209770996,10.495114862777584,18.2949862035848,18.3149455985223,100.345044319313,25.6417143090178,2.467,59.932,18.658208346993412
Japan,JPN,2019,0.780785313301259,0,29.149293409010678,10.492489711796047,17.7528916808924,17.4635264275221,100.982037837271,25.7896961306359,2.351,60.553,18.65680369721463
Japan,JPN,2020,1.23793178201869,0,29.106937750492573,10.453075999455443,15.7972776256456,15.528515498653,101.932732930346,25.2463189703306,2.809,60.209,18.65386175103713
Japan,JPN,2021,0.699246729896351,0,29.132208929716658,10.482946702837603,18.6460066518101,18.1254766352366,101.7389989412,25.7190473484513,2.828,60.362,18.649262226879053
Japan,JPN,2022,1.15775562873668,0,29.141711010990115,10.496887303302547,25.3020090221706,21.5417231170208,102.078786724951,26.587638850898,2.6,60.875,18.644823707687568
"Korea, Rep.",KOR,1995,0.438966358961603,0,27.128076272037646,9.503838889841715,26.7397699895283,25.7242519716753,63.8928280728596,38.9494879502633,2.063,60.664,17.624237382195933
"Korea, Rep.",KOR,1996,0.456039044153734,0,27.20402479450903,9.570259618094573,27.8520014937326,24.8019714336879,66.5192544328019,39.4235194434807,2.048,60.837,17.63376517641446
"Korea, Rep.",KOR,1997,0.579389363304697,0,27.26390139475969,9.620759080256029,29.1775230266763,28.3455147196928,69.1822102749282,37.1886218828056,2.608,60.869,17.643142314503663
"Korea, Rep.",KOR,1998,1.56240611234267,0,27.211244558906493,9.560883594226931,28.960790952901,39.5366811034608,72.2787528583737,27.7790487352091,6.963,56.401,17.650360964679567
"Korea, Rep.",KOR,1999,2.15597935410083,0,27.319802439381903,9.662333528771722,27.1719308212149,32.590822939439,71.3898431760974,31.0128277310285,6.342,56.758,17.65746891061018
"Korea, Rep.",KOR,2000,1.99753761472691,0,27.40653808384076,9.740707364587607,32.1559911508662,33.9391689573172,72.1192796111431,32.8936286973186,4.063,59.07,17.665830719253158
"Korea, Rep.",KOR,2001,1.19094772386348,0,27.453921540694687,9.780418403693925,30.4360561697363,31.7877410482541,74.6279481373552,31.6029375635501,3.699,59.59,17.67350313700076
"Korea, Rep.",KOR,2002,0.872877921848895,0,27.528334362649225,9.849051652880318,28.5802849932838,29.7727544096379,76.8915180195151,31.0928327590252,3.046,60.545,17.67928270976891
"Korea, Rep.",KOR,2003,0.997559671350009,0,27.559322154987562,9.874856230688799,29.7767640156921,31.3978372633201,79.5442703645501,32.2796152215581,3.348,59.817,17.684465924298767
"Korea, Rep.",KOR,2004,1.67609803413151,0,27.60999047206829,9.921561233402548,33.2613784169595,36.7543364487134,82.0323199172994,32.5495531236433,3.42,60.546,17.688429238665744
"Korea, Rep.",KOR,2005,1.45932018032106,0,27.652173549949673,9.961624333442758,33.0417282278992,35.2830827957409,82.8866057205524,32.5081847804131,3.482,60.373,17.69054921650692
"Korea, Rep.",KOR,2006,0.869896781374133,0,27.70347794692493,10.00767673101303,35.0254549142976,35.6264186161218,82.7016064532816,32.9933079853202,3.254,60.488,17.695801215911906
"Korea, Rep.",KOR,2007,0.752754047671926,0,27.759854012063016,10.059000455821902,36.4823455972789,37.3921796905127,84.7023203624524,33.0974830502206,3.013,60.561,17.70085355624111
"Korea, Rep.",KOR,2008,1.06818326165412,0,27.78953887308514,10.081092150025523,47.8744672251696,47.6418852095772,87.0962639919295,33.6668294033225,2.959,60.136,17.70844672305962
"Korea, Rep.",KOR,2009,0.95576859415752,0,27.79743460945155,10.083841058116574,40.9482674584271,45.1853519113199,90.2392582062032,29.3999897291047,3.363,59.221,17.713593551334977
"Korea, Rep.",KOR,2010,0.830430228021659,0,27.8632675261024,10.144691723923414,44.2958595844342,47.1037369107414,92.7095550455693,32.5521135765371,3.324,59.323,17.71857580217899
"Korea, Rep.",KOR,2011,0.779787886802945,0,27.89946123733259,10.173195717567783,52.2285816810148,53.3377319003336,93.897965276328,33.3194258170924,2.992,59.69,17.726265519764812
"Korea, Rep.",KOR,2012,0.743001113839527,0,27.92320248036772,10.191679823996902,51.3642764025061,54.0940513351953,95.073387676775,31.3166467538553,2.812,59.976,17.731522656370817
"Korea, Rep.",KOR,2013,0.93143827823753,0,27.954359118364994,10.218284275772533,46.6600338441855,51.2920711097027,96.0417517772105,29.8853272856136,2.747,60.198,17.736074842592465
"Korea, Rep.",KOR,2014,0.624700011881538,0,27.985881562220897,10.243525221014098,42.7830210318588,47.8314208662979,96.9127513033126,29.7904786327772,3.082,60.972,17.7423563412068
"Korea, Rep.",KOR,2015,0.279944815832785,0,28.01358527852628,10.2659560523454,36.142932861381,42.989561527711,100.0,29.5292808218765,3.546,60.927,17.74762922618088
"Korea, Rep.",KOR,2016,0.80712561488255,0,28.04262823623889,10.2910304918242,33.4711585544775,40.1326509111205,101.986038505453,30.1426786021619,3.65,60.893,17.75159774441469
